!CSV A.01.01
!Agilent Technologies,N5230C,MY49000690,A.09.42.22
!Agilent N5230C: A.09.42.22
!Date: Tuesday, April 18, 2017 16:29:20
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
9450562500,-0.52591932,-0.2784819,-0.35694277,-0.71002746,-0.35918909,-0.70789289,-0.069626138,0.59641272
9453125000,-0.52672434,-0.27793172,-0.35702658,-0.70774585,-0.35854256,-0.7082724,-0.069837399,0.59402895
9455687500,-0.52697974,-0.27876249,-0.35789931,-0.70791757,-0.36084223,-0.70698029,-0.068670258,0.5941962
9458250000,-0.52694494,-0.27914622,-0.35840681,-0.70842063,-0.36026353,-0.70655537,-0.067711361,0.5939278
9460812500,-0.52616858,-0.27787179,-0.35937884,-0.70646799,-0.35970458,-0.7058093,-0.06637077,0.59289682
9463375000,-0.52672374,-0.27738282,-0.35859576,-0.70903856,-0.36271244,-0.70545006,-0.065640576,0.59642118
9465937500,-0.52568269,-0.275942,-0.36011013,-0.7091589,-0.36295685,-0.70595497,-0.064262263,0.59647763
9468500000,-0.52608728,-0.27779755,-0.35955748,-0.70603341,-0.36327752,-0.70613945,-0.066036172,0.59554332
9471062500,-0.52676105,-0.2768918,-0.36016312,-0.7076084,-0.36443114,-0.70722651,-0.066160172,0.59663045
9473625000,-0.52831167,-0.27689409,-0.36277211,-0.70776355,-0.3637951,-0.70670629,-0.063596666,0.59643507
9476187500,-0.52732795,-0.27824661,-0.36065355,-0.70825428,-0.36574277,-0.70639348,-0.064262874,0.59692943
9478750000,-0.52670014,-0.27899125,-0.36128259,-0.70707017,-0.36485133,-0.70638663,-0.063445888,0.59505045
9481312500,-0.52749968,-0.27773312,-0.36234328,-0.70476389,-0.36606589,-0.70604414,-0.061058711,0.59443271
9483875000,-0.52605927,-0.27893043,-0.36249119,-0.70761794,-0.36629316,-0.70828617,-0.061724912,0.59666032
9486437500,-0.52735251,-0.27835032,-0.3641127,-0.70589191,-0.37022394,-0.70623273,-0.057804413,0.5981822
9489000000,-0.5261659,-0.27893215,-0.36490941,-0.70571017,-0.36693555,-0.70468509,-0.057798989,0.59642917
9491562500,-0.52817047,-0.27886543,-0.36695424,-0.70462441,-0.37082839,-0.70542818,-0.056886762,0.59703249
9494125000,-0.52808005,-0.27866739,-0.36593696,-0.70453173,-0.37040564,-0.70712763,-0.05759646,0.59843093
9496687500,-0.52667552,-0.27493882,-0.36593434,-0.7044667,-0.37052327,-0.70213521,-0.054934051,0.5972957
9499250000,-0.52875078,-0.27920467,-0.3692748,-0.70759732,-0.37183434,-0.70438057,-0.054949269,0.59799945
9501812500,-0.52602684,-0.2738272,-0.36970624,-0.70389414,-0.36651167,-0.69993186,-0.053561062,0.59726804
9504375000,-0.53107762,-0.27760726,-0.37008035,-0.70243293,-0.37318742,-0.70302022,-0.051665749,0.59690839
9506937500,-0.52995461,-0.27575392,-0.37435532,-0.70232952,-0.37189224,-0.70091033,-0.051626474,0.59821302
9509500000,-0.52829856,-0.27564523,-0.37263876,-0.70358413,-0.36907735,-0.69957107,-0.049900167,0.59592038
9512062500,-0.52910441,-0.27697793,-0.36901572,-0.69971228,-0.37408394,-0.70228624,-0.051179338,0.59609795
9514625000,-0.52868134,-0.27583522,-0.36852723,-0.70085943,-0.37637627,-0.69878995,-0.050454844,0.59648949
9517187500,-0.52772921,-0.2760708,-0.37002769,-0.69896984,-0.37320986,-0.70299602,-0.050745916,0.59695274
9519750000,-0.52697653,-0.27619043,-0.37401894,-0.7004137,-0.37115911,-0.70216197,-0.047753111,0.59670436
9522312500,-0.52891278,-0.275792,-0.37063509,-0.69842076,-0.37614322,-0.69969642,-0.048924673,0.59485507
9524875000,-0.52805036,-0.27573782,-0.37325922,-0.69993007,-0.37348953,-0.69832772,-0.046894848,0.59569806
9527437500,-0.5282324,-0.27599943,-0.37513435,-0.69842875,-0.37506768,-0.69819236,-0.044587284,0.5952456
9530000000,-0.52863568,-0.27628896,-0.37439331,-0.69719732,-0.37492815,-0.7017839,-0.044854596,0.59503889
9532562500,-0.52943444,-0.27550969,-0.37581971,-0.70049542,-0.3750712,-0.7007373,-0.043834984,0.59648091
9535125000,-0.5289771,-0.27507931,-0.37570706,-0.69782263,-0.37743551,-0.69866586,-0.043082826,0.5953778
9537687500,-0.52890229,-0.27582586,-0.37362429,-0.70123452,-0.37766218,-0.69856,-0.044346642,0.59827524
9540250000,-0.52906108,-0.27551731,-0.37381384,-0.69808465,-0.3752501,-0.69818038,-0.045070853,0.59516031
9542812500,-0.52883643,-0.2749235,-0.37574485,-0.6980803,-0.37745902,-0.69740379,-0.042321093,0.59586453
9545375000,-0.53072125,-0.27577037,-0.37746227,-0.69957834,-0.37780413,-0.69677418,-0.041541524,0.59668368
9547937500,-0.52784801,-0.27586421,-0.37769836,-0.69818687,-0.37915561,-0.69720292,-0.040373832,0.59515464
9550500000,-0.52775198,-0.27548707,-0.37699977,-0.69839519,-0.37827912,-0.69779056,-0.039928611,0.59635341
9553062500,-0.52913791,-0.27547783,-0.37808219,-0.69719476,-0.37909287,-0.69645041,-0.040274091,0.59528238
9555625000,-0.5283283,-0.27369174,-0.37889889,-0.69630003,-0.38245872,-0.6960938,-0.036926538,0.59663922
9558187500,-0.52979422,-0.27456787,-0.37810346,-0.69896448,-0.38264829,-0.69738108,-0.037785769,0.59672761
9560750000,-0.52896041,-0.27432573,-0.37736541,-0.69628876,-0.38095134,-0.69709712,-0.037717421,0.59472603
9563312500,-0.52828342,-0.27261552,-0.37834427,-0.69476843,-0.38153449,-0.69588572,-0.037887827,0.59428811
9565875000,-0.52841288,-0.27382773,-0.37983575,-0.69689161,-0.38158372,-0.69687897,-0.037652086,0.59713066
9568437500,-0.5295198,-0.27427748,-0.38236618,-0.69828856,-0.38204783,-0.6968208,-0.035194304,0.59764373
9571000000,-0.52936679,-0.27458993,-0.38172472,-0.69467169,-0.38384128,-0.69779783,-0.034724824,0.59719706
9573562500,-0.52751321,-0.27309433,-0.38067231,-0.69386941,-0.38284165,-0.69742465,-0.035111547,0.5971123
9576125000,-0.53047615,-0.27271044,-0.38338897,-0.69395703,-0.38501346,-0.6961962,-0.034113426,0.59679937
9578687500,-0.52884215,-0.2738286,-0.38292709,-0.69458312,-0.38398057,-0.69536608,-0.03241884,0.59632832
9581250000,-0.52607882,-0.27383921,-0.38499492,-0.69829673,-0.38086149,-0.69719923,-0.03238361,0.59808081
9583812500,-0.52833945,-0.27418944,-0.38455784,-0.69839579,-0.38661227,-0.69804537,-0.030572869,0.59883827
9586375000,-0.52888066,-0.27316335,-0.38139901,-0.69502473,-0.38580766,-0.69631821,-0.032590125,0.59683675
9588937500,-0.52732027,-0.27307826,-0.38318029,-0.69167805,-0.38708061,-0.69432688,-0.029738665,0.59479094
9591500000,-0.5266847,-0.27179456,-0.38417673,-0.69611549,-0.38544732,-0.69230437,-0.029351568,0.59768128
9594062500,-0.52845889,-0.27246934,-0.38577238,-0.69383413,-0.38819239,-0.69239497,-0.027317893,0.59623098
9596625000,-0.5296796,-0.27262291,-0.38145092,-0.69377583,-0.38879976,-0.69404024,-0.030437246,0.59630287
9599187500,-0.52810585,-0.27231649,-0.38759279,-0.69451982,-0.38717562,-0.69190753,-0.025537508,0.59623963
9601750000,-0.52823043,-0.27191946,-0.38500944,-0.69379205,-0.3873955,-0.69218451,-0.027308725,0.5962553
9604312500,-0.52844143,-0.27279037,-0.38787982,-0.69704598,-0.38950866,-0.69459969,-0.024347058,0.59827894
9606875000,-0.52836567,-0.27166158,-0.38861081,-0.69436842,-0.39028767,-0.69107151,-0.023686718,0.59819341
9609437500,-0.52911204,-0.27185279,-0.38908032,-0.69334465,-0.39214805,-0.69318312,-0.022814497,0.59680831
9612000000,-0.52900761,-0.27311784,-0.38915926,-0.69377345,-0.39081988,-0.69373429,-0.023434093,0.59803653
9614562500,-0.52896005,-0.27173254,-0.38684416,-0.68949533,-0.3908017,-0.69230509,-0.023103489,0.59250009
9617125000,-0.52854621,-0.27230874,-0.39044654,-0.69248295,-0.39215934,-0.69109803,-0.020296268,0.59699458
9619687500,-0.52808875,-0.27055636,-0.39152926,-0.69228017,-0.39307505,-0.69049966,-0.018493306,0.59785438
9622250000,-0.52901095,-0.27066451,-0.3921085,-0.69378436,-0.39299181,-0.69201899,-0.020944891,0.59993112
9624812500,-0.52946109,-0.27211142,-0.39275444,-0.69238347,-0.39208084,-0.69139743,-0.01831276,0.59700537
9627375000,-0.53083444,-0.27092993,-0.39277148,-0.69044715,-0.39495561,-0.6916675,-0.01832612,0.59680641
9629937500,-0.52880967,-0.27024871,-0.39270958,-0.69216144,-0.39283392,-0.68875915,-0.019017952,0.59660786
9632500000,-0.52861464,-0.26945722,-0.39463153,-0.69015372,-0.39626938,-0.68960613,-0.015162705,0.59892088
9635062500,-0.53131467,-0.27018285,-0.39547536,-0.69008863,-0.39921519,-0.6906091,-0.013773121,0.59821099
9637625000,-0.5299859,-0.26997647,-0.39462623,-0.68896914,-0.39673275,-0.68757117,-0.01433869,0.59636021
9640187500,-0.52810705,-0.27174455,-0.3946968,-0.6880005,-0.3946369,-0.68976474,-0.013542411,0.59537244
9642750000,-0.53021377,-0.26850441,-0.3951624,-0.68764502,-0.39875469,-0.68711442,-0.012332673,0.59664446
9645312500,-0.52866989,-0.26986784,-0.39795688,-0.6877113,-0.3970736,-0.68708229,-0.01058448,0.59678829
9647875000,-0.53283858,-0.2709136,-0.40125549,-0.6894393,-0.40096956,-0.68837994,-0.0097291283,0.59787881
9650437500,-0.53073996,-0.27101877,-0.40000013,-0.6885919,-0.40131354,-0.68980312,-0.0092555303,0.59923977
9653000000,-0.5307765,-0.26831663,-0.39867738,-0.68530345,-0.4012357,-0.68717486,-0.0093746306,0.59707075
9655562500,-0.53182763,-0.2687006,-0.39770487,-0.68745142,-0.40135831,-0.68594706,-0.010253001,0.59619343
9658125000,-0.53382742,-0.26928943,-0.39953199,-0.68723744,-0.4031992,-0.68777454,-0.008872346,0.59615356
9660687500,-0.53156471,-0.27146149,-0.40033007,-0.6856581,-0.40015528,-0.68998283,-0.0083046919,0.5954864
9663250000,-0.53104663,-0.26752949,-0.40137014,-0.68764776,-0.40166765,-0.68360716,-0.0081654033,0.59779352
9665812500,-0.53096437,-0.267481,-0.40167153,-0.68575102,-0.40415013,-0.6829772,-0.0060130404,0.59829706
9668375000,-0.52876621,-0.2701076,-0.39956391,-0.68861675,-0.4004775,-0.68473238,-0.0075692204,0.5986349
9670937500,-0.53086048,-0.26871824,-0.39911956,-0.68771893,-0.40381551,-0.68385339,-0.0076256697,0.5977549
9673500000,-0.53271842,-0.26759908,-0.39991212,-0.68540996,-0.40700784,-0.68397647,-0.0065024048,0.59696144
9676062500,-0.53056526,-0.26786208,-0.4034878,-0.68574935,-0.40363169,-0.68242455,-0.0030899136,0.59792602
9678625000,-0.53153998,-0.26801512,-0.40217948,-0.68585539,-0.40516391,-0.68345094,-0.0046371296,0.5976615
9681187500,-0.53110266,-0.26822951,-0.40302572,-0.68400896,-0.40490085,-0.68335813,-0.0036840986,0.59695828
9683750000,-0.53144467,-0.26819736,-0.40370083,-0.68389791,-0.40595156,-0.68323088,-0.0021114652,0.59655857
9686312500,-0.53123653,-0.26787481,-0.4041495,-0.68122369,-0.40636495,-0.683092,-0.0007173944,0.59578234
9688875000,-0.53223723,-0.26782471,-0.40508112,-0.68348688,-0.40872651,-0.68290573,-0.00012248781,0.59781152
9691437500,-0.53187752,-0.26820287,-0.4071112,-0.68375307,-0.40696073,-0.68277782,0.00089072972,0.59860337
9694000000,-0.53102857,-0.26775569,-0.4042573,-0.68380547,-0.40654612,-0.68107569,-0.00074099057,0.59713
9696562500,-0.53138405,-0.26803833,-0.40637535,-0.68491954,-0.40815258,-0.68144161,0.0011127426,0.59766912
9699125000,-0.53087157,-0.26790875,-0.40569288,-0.6828137,-0.40846872,-0.68098575,0.0018588547,0.59724867
9701687500,-0.53238904,-0.2681303,-0.40623781,-0.68057781,-0.40959865,-0.68212318,0.0028461316,0.59598804
9704250000,-0.53208786,-0.26845253,-0.406398,-0.68237799,-0.41052061,-0.68232775,0.0034326408,0.59696442
9706812500,-0.53059393,-0.26562664,-0.40807781,-0.68013644,-0.4112598,-0.67831588,0.0055965325,0.59598267
9709375000,-0.53318369,-0.2684029,-0.4089514,-0.68136156,-0.41143009,-0.68226975,0.0053358357,0.59672207
9711937500,-0.53261673,-0.26782358,-0.41015694,-0.6792261,-0.4105719,-0.67995006,0.0064652376,0.5945558
9714500000,-0.52994686,-0.26727366,-0.41148314,-0.68071181,-0.40784609,-0.67630738,0.0067894277,0.5945276
9717062500,-0.5309822,-0.26616549,-0.41011396,-0.68066084,-0.41043931,-0.67942876,0.0067539667,0.59691918
9719625000,-0.52877247,-0.26613635,-0.40918949,-0.68269336,-0.41061261,-0.67575449,0.0079051536,0.59665161
9722187500,-0.53257966,-0.26942751,-0.41079307,-0.68156666,-0.41426003,-0.68032163,0.011702325,0.59651613
9724750000,-0.53151518,-0.26844472,-0.41122049,-0.67995459,-0.41180882,-0.67915899,0.0098252613,0.59560472
9727312500,-0.53056341,-0.2678875,-0.41229671,-0.67984509,-0.41389668,-0.67869383,0.012617352,0.59700942
9729875000,-0.53205919,-0.26761723,-0.41095653,-0.67674875,-0.41444147,-0.6796993,0.012067693,0.59552252
9732437500,-0.53184873,-0.26847413,-0.41098484,-0.67985511,-0.41391823,-0.68029755,0.011909579,0.59714985
9735000000,-0.5314855,-0.26759419,-0.4132854,-0.67810321,-0.41522524,-0.67648685,0.0150341,0.59508461
9737562500,-0.53092909,-0.2659944,-0.41605061,-0.67846191,-0.41596913,-0.6750263,0.015521593,0.5954141
9740125000,-0.53000045,-0.26860595,-0.41135672,-0.6758588,-0.41414088,-0.67800593,0.014707137,0.59348154
9742687500,-0.53030479,-0.26724923,-0.4184657,-0.67396629,-0.41492856,-0.6759935,0.019038256,0.59404016
9745250000,-0.52999455,-0.26772156,-0.4167344,-0.67627907,-0.41399276,-0.67614138,0.01810828,0.59550762
9747812500,-0.5311923,-0.26432118,-0.41711777,-0.67683411,-0.41840968,-0.67314541,0.018653646,0.5942322
9750375000,-0.53216201,-0.26704457,-0.41890997,-0.67721927,-0.41757843,-0.67656589,0.020559395,0.59581876
9752937500,-0.53113753,-0.26762322,-0.41760486,-0.67452663,-0.41788238,-0.67736727,0.021799339,0.59494501
9755500000,-0.53108811,-0.26682127,-0.4178625,-0.67659497,-0.41862413,-0.67626029,0.021543801,0.59665
9758062500,-0.53132486,-0.26664108,-0.41788146,-0.67849612,-0.41966981,-0.67520213,0.020784128,0.59613514
9760625000,-0.53126609,-0.26904941,-0.41887075,-0.67392081,-0.41886014,-0.6765573,0.023514386,0.59401613
9763187500,-0.5318051,-0.26611823,-0.42064825,-0.67677271,-0.42171061,-0.67426765,0.02344632,0.59659624
9765750000,-0.53113896,-0.26759923,-0.41784292,-0.67854553,-0.42096856,-0.67606032,0.021966388,0.59729379
9768312500,-0.5317241,-0.26733166,-0.42022672,-0.67560583,-0.42137739,-0.67515063,0.024346018,0.5961464
9770875000,-0.53031427,-0.26558375,-0.42033812,-0.67474359,-0.42180988,-0.67337137,0.025129676,0.59620428
9773437500,-0.53168112,-0.26573172,-0.42032176,-0.67547661,-0.42297569,-0.67326236,0.025874179,0.59606278
9776000000,-0.53305507,-0.26627532,-0.42099407,-0.675457,-0.42464653,-0.67357504,0.026569454,0.59587324
9778562500,-0.5320822,-0.2655597,-0.42293561,-0.67497909,-0.42370048,-0.67284995,0.028359331,0.59605789
9781125000,-0.53268319,-0.26477632,-0.42492989,-0.67304617,-0.42406172,-0.67266172,0.028685307,0.59574741
9783687500,-0.53208333,-0.26472828,-0.42383575,-0.6702767,-0.42488649,-0.67267191,0.028731193,0.594069
9786250000,-0.53171974,-0.26503134,-0.42412618,-0.6715008,-0.42469814,-0.67083716,0.029623035,0.59411389
9788812500,-0.53159124,-0.26551053,-0.42392203,-0.67241955,-0.42341453,-0.67054898,0.029708689,0.59439933
9791375000,-0.5324856,-0.26624167,-0.42265663,-0.6729008,-0.42877093,-0.67289788,0.030585846,0.5961296
9793937500,-0.5331921,-0.26467007,-0.42297104,-0.67315924,-0.43063015,-0.66787851,0.032811783,0.59463221
9796500000,-0.53269947,-0.26242554,-0.42819956,-0.67027467,-0.42581305,-0.66506511,0.034491997,0.59298056
9799062500,-0.53222913,-0.26335382,-0.42885289,-0.67081797,-0.42436618,-0.66974664,0.033971723,0.59545195
9801625000,-0.53295612,-0.26325184,-0.42738301,-0.66909397,-0.4277364,-0.67009103,0.033272713,0.59378272
9804187500,-0.53339076,-0.26358286,-0.42651525,-0.67127413,-0.42909995,-0.66721332,0.031475347,0.59370869
9806750000,-0.53417063,-0.26327366,-0.42593503,-0.66866893,-0.4311547,-0.67008525,0.033906423,0.59263659
9809312500,-0.53156084,-0.26192486,-0.42901301,-0.67226541,-0.42932639,-0.66630107,0.033302385,0.59777462
9811875000,-0.53427285,-0.26359424,-0.42853695,-0.66840321,-0.42890188,-0.66915727,0.03606322,0.59321213
9814437500,-0.53411949,-0.26207915,-0.42827433,-0.66639668,-0.43136308,-0.6681605,0.036182631,0.59330815
9817000000,-0.53368855,-0.26300213,-0.42912263,-0.66803432,-0.43140835,-0.66813397,0.03912707,0.59555471
9819562500,-0.5347563,-0.26174638,-0.43151191,-0.6675728,-0.43141142,-0.66736305,0.03721026,0.5934763
9822125000,-0.53242546,-0.25929686,-0.42791697,-0.66584426,-0.43429771,-0.66528779,0.038625307,0.59400028
9824687500,-0.53532445,-0.26140106,-0.43279305,-0.66694772,-0.43243596,-0.66785783,0.038030576,0.59594244
9827250000,-0.53497773,-0.26161069,-0.42964417,-0.66689724,-0.43291581,-0.66586107,0.038119268,0.59201449
9829812500,-0.53477681,-0.26269031,-0.43052971,-0.66702932,-0.43247658,-0.66684389,0.039160863,0.59412092
9832375000,-0.5350942,-0.25996479,-0.43210289,-0.66787881,-0.43425363,-0.66586602,0.037851747,0.59476757
9834937500,-0.535025,-0.26112118,-0.43312606,-0.66733241,-0.43322697,-0.66605037,0.040163394,0.59455329
9837500000,-0.53338116,-0.25927296,-0.43266472,-0.66696727,-0.43473595,-0.66403538,0.040733635,0.59423441
9840062500,-0.53466213,-0.26070228,-0.43685973,-0.66539019,-0.43414417,-0.66564113,0.041955516,0.59528542
9842625000,-0.53354436,-0.25992075,-0.43380332,-0.6629287,-0.43569946,-0.66290301,0.044217557,0.5927909
9845187500,-0.53327751,-0.26018417,-0.43360412,-0.6650728,-0.43560877,-0.66443503,0.04426435,0.59419543
9847750000,-0.53491676,-0.26005521,-0.43503129,-0.66443563,-0.43664861,-0.66522372,0.04479168,0.59403175
9850312500,-0.53433746,-0.25986275,-0.43488017,-0.66079789,-0.43721715,-0.66306478,0.045792699,0.59216934
9852875000,-0.5353936,-0.25925776,-0.43524659,-0.66116333,-0.43815276,-0.66500258,0.046839245,0.59479839
9855437500,-0.53448492,-0.25992244,-0.43719527,-0.66132551,-0.43726492,-0.66327429,0.046378292,0.59189051
9858000000,-0.53602195,-0.26020303,-0.43762642,-0.66285568,-0.43749356,-0.6638695,0.047882408,0.59251982
9860562500,-0.53314996,-0.25987062,-0.437352,-0.66391724,-0.43681908,-0.6621272,0.048274044,0.59472036
9863125000,-0.53492057,-0.26013741,-0.43796962,-0.66060358,-0.43782616,-0.660914,0.050132502,0.59152508
9865687500,-0.53483295,-0.25955439,-0.43902797,-0.6609202,-0.44033316,-0.66337198,0.051226847,0.59325397
9868250000,-0.53513151,-0.2592617,-0.43987909,-0.66272736,-0.44009528,-0.65964735,0.051895782,0.59387732
9870812500,-0.53551328,-0.25946611,-0.43744677,-0.66098243,-0.44195274,-0.66103613,0.052200668,0.59208691
9873375000,-0.53599423,-0.26008555,-0.43731475,-0.66096079,-0.44514146,-0.66308379,0.053225674,0.59366226
9875937500,-0.5343672,-0.25911441,-0.43851748,-0.65973967,-0.44216129,-0.65950811,0.053761467,0.59227973
9878500000,-0.53654259,-0.25817317,-0.44308421,-0.66104084,-0.44598579,-0.65954697,0.055816397,0.59379327
9881062500,-0.53691214,-0.2586818,-0.44312879,-0.65961862,-0.44516847,-0.66026568,0.056977052,0.59297258
9883625000,-0.53553593,-0.25989386,-0.44164985,-0.65866709,-0.4422797,-0.6618365,0.056732994,0.59337384
9886187500,-0.53558511,-0.25971463,-0.43943673,-0.66092712,-0.44554234,-0.66061807,0.05573108,0.59348029
9888750000,-0.53694469,-0.25864115,-0.44024718,-0.65998328,-0.44790143,-0.65978134,0.057820875,0.59210891
9891312500,-0.5373764,-0.25827071,-0.44496724,-0.65769088,-0.44697115,-0.65902084,0.059338406,0.59251243
9893875000,-0.53725457,-0.25923291,-0.44713852,-0.66000861,-0.44595405,-0.65853298,0.059147917,0.59337091
9896437500,-0.53755039,-0.26166606,-0.44221821,-0.66114193,-0.44450158,-0.66028249,0.059391599,0.59196013
9899000000,-0.53557318,-0.25950569,-0.44455069,-0.65856349,-0.44636357,-0.6573233,0.061228707,0.59262925
9901562500,-0.53688544,-0.25965071,-0.4445214,-0.65837026,-0.4456225,-0.65930641,0.060249403,0.59332502
9904125000,-0.53396595,-0.25865284,-0.44126442,-0.65720725,-0.4466621,-0.65473199,0.060462859,0.5901646
9906687500,-0.53773582,-0.25913554,-0.44687867,-0.65773022,-0.44909602,-0.65725845,0.063607156,0.59187418
9909250000,-0.53651381,-0.2597793,-0.44527671,-0.65699649,-0.4464927,-0.65695131,0.062585853,0.59200889
9911812500,-0.53415048,-0.25608939,-0.44645336,-0.65559751,-0.44914246,-0.65311742,0.062792823,0.59158766
9914375000,-0.53844428,-0.25876674,-0.44542623,-0.65636843,-0.44889075,-0.65661395,0.064350516,0.59082806
9916937500,-0.53641576,-0.2605986,-0.44617292,-0.6567151,-0.44930139,-0.65679252,0.065333359,0.59154087
9919500000,-0.53679794,-0.25801975,-0.45054612,-0.65658665,-0.45103657,-0.65621042,0.065022588,0.59138846
9922062500,-0.53609687,-0.25580874,-0.44907779,-0.65609682,-0.44843757,-0.65464324,0.063972376,0.59171116
9924625000,-0.53713894,-0.25919876,-0.44960657,-0.65546131,-0.44952577,-0.65606195,0.063433565,0.59248459
9927187500,-0.53700471,-0.2573159,-0.44811863,-0.65570158,-0.4499869,-0.65483165,0.068276897,0.5903756
9929750000,-0.53684294,-0.25679713,-0.45016673,-0.65334558,-0.4496935,-0.65282148,0.065108627,0.59199286
9932312500,-0.53641433,-0.2562297,-0.45099291,-0.65397477,-0.4516874,-0.65440768,0.069374807,0.59036708
9934875000,-0.53619653,-0.25397232,-0.45050141,-0.65204829,-0.45107305,-0.6513871,0.067285277,0.59204417
9937437500,-0.53475785,-0.25342315,-0.45179453,-0.65324104,-0.4502047,-0.65218991,0.068593509,0.59006006
9940000000,-0.53806251,-0.25453326,-0.45263776,-0.65131861,-0.45346996,-0.65149957,0.070767112,0.59215319
9942562500,-0.53640711,-0.25469923,-0.45102823,-0.65320081,-0.45452923,-0.65163976,0.070875838,0.59047335
9945125000,-0.53663522,-0.25501475,-0.45081711,-0.65290076,-0.45328104,-0.65446818,0.068733327,0.58893639
9947687500,-0.53712296,-0.25468001,-0.45013165,-0.65198958,-0.45412889,-0.6519655,0.069148377,0.5899477
9950250000,-0.53724152,-0.25401396,-0.45360357,-0.65224892,-0.4568314,-0.65167809,0.07331901,0.5919109
9952812500,-0.53728437,-0.25262177,-0.45290947,-0.65233749,-0.45804113,-0.64913899,0.071962506,0.59184521
9955375000,-0.53734648,-0.25375414,-0.45195574,-0.64978087,-0.45322832,-0.6546917,0.071831167,0.58927351
9957937500,-0.53639817,-0.25337562,-0.45544115,-0.65063262,-0.45604643,-0.64927608,0.072647952,0.5888958
9960500000,-0.53683615,-0.25292581,-0.45517051,-0.65043354,-0.45802784,-0.64951718,0.07372357,0.58993077
9963062500,-0.53638983,-0.25280404,-0.45596969,-0.65097106,-0.46018547,-0.65131146,0.072891973,0.5905931
9965625000,-0.53747714,-0.25281996,-0.45490694,-0.65131193,-0.45824236,-0.65120655,0.073972367,0.59024185
9968187500,-0.53690284,-0.25208631,-0.45505467,-0.65437222,-0.45997712,-0.65053809,0.073224612,0.59145945
9970750000,-0.53666985,-0.25109944,-0.45593643,-0.64817476,-0.45901987,-0.65346301,0.074882887,0.59017467
9973312500,-0.53662485,-0.2527211,-0.45627621,-0.64720297,-0.45793849,-0.64634764,0.076705478,0.58790958
9975875000,-0.53923082,-0.25193042,-0.46038294,-0.65098947,-0.45845073,-0.65025842,0.07611154,0.59006906
9978437500,-0.53892362,-0.25332215,-0.45881185,-0.65058422,-0.46016032,-0.64913201,0.077533469,0.58943385
9981000000,-0.53688574,-0.25447425,-0.46123093,-0.65152442,-0.4599207,-0.64682555,0.07957267,0.58989614
9983562500,-0.53839254,-0.2512657,-0.46077463,-0.64981693,-0.46337351,-0.64701968,0.080055885,0.58938134
9986125000,-0.53715199,-0.25014663,-0.46229607,-0.64810038,-0.46376985,-0.64631015,0.080933481,0.59092957
9988687500,-0.53647548,-0.24962077,-0.46184129,-0.64675498,-0.46430463,-0.64657205,0.081597075,0.59037703
9991250000,-0.53674871,-0.25302461,-0.46176505,-0.64675242,-0.46215391,-0.64639837,0.082702696,0.59069693
9993812500,-0.53920209,-0.25017032,-0.46138236,-0.64695072,-0.46521434,-0.64702469,0.083470851,0.59076631
9996375000,-0.53878736,-0.25131235,-0.46305937,-0.64756352,-0.46479085,-0.64571375,0.083710022,0.58984202
9998937500,-0.53711128,-0.25062504,-0.46365663,-0.64691871,-0.46635008,-0.64546496,0.085248664,0.58998525
10001500000,-0.53887129,-0.25029001,-0.46377042,-0.64453423,-0.46765009,-0.64606518,0.086362958,0.58975905
10004062500,-0.53858405,-0.25200483,-0.46531951,-0.64560264,-0.46647847,-0.64419299,0.087497897,0.58924568
10006625000,-0.53840297,-0.25081679,-0.46404362,-0.64432275,-0.46700153,-0.64408952,0.085658014,0.58973211
10009187500,-0.54015857,-0.24944001,-0.46424672,-0.64378512,-0.46771723,-0.64520389,0.087197818,0.59007472
10011750000,-0.53845495,-0.25110272,-0.46471372,-0.64565676,-0.46535039,-0.64433718,0.086029932,0.58952314
10014312500,-0.54006362,-0.25123775,-0.46670181,-0.64342105,-0.46875367,-0.64218456,0.087611951,0.5877319
10016875000,-0.53888196,-0.24984512,-0.4678992,-0.64163738,-0.46511808,-0.64168578,0.090441875,0.58636677
10019437500,-0.53855741,-0.25061935,-0.46809319,-0.64168811,-0.467664,-0.64236927,0.091184638,0.58589584
10022000000,-0.54008651,-0.25099173,-0.46628675,-0.6402418,-0.47145894,-0.64295262,0.092756875,0.58631879
10024562500,-0.53922993,-0.24971309,-0.46895581,-0.64165139,-0.46766579,-0.64008421,0.091238439,0.58788842
10027125000,-0.5383091,-0.24888986,-0.46974981,-0.64009446,-0.46643654,-0.64030683,0.09272977,0.58664352
10029687500,-0.5399642,-0.24973674,-0.4676716,-0.64060122,-0.47255868,-0.64069593,0.09379869,0.58505619
10032250000,-0.54023463,-0.24844797,-0.46906528,-0.64010489,-0.47449997,-0.63869977,0.094855733,0.58723766
10034812500,-0.5412659,-0.25073877,-0.46998698,-0.64257729,-0.47220814,-0.63967919,0.093609005,0.58784395
10037375000,-0.54134196,-0.24809058,-0.4715775,-0.64013594,-0.47073561,-0.63922983,0.094842434,0.58565497
10039937500,-0.5400939,-0.24865758,-0.46980757,-0.64288557,-0.47090632,-0.63975829,0.094128236,0.58596128
10042500000,-0.5405274,-0.24982776,-0.46494758,-0.64188445,-0.47410011,-0.63673419,0.094740264,0.58459461
