!CSV A.01.01
!Agilent Technologies,N5230C,MY49000690,A.09.42.22
!Agilent N5230C: A.09.42.22
!Date: Tuesday, April 18, 2017 16:33:55
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
8915000000,0.99365288,28.246666,0.0001191677,-49.48666,6.2905136e-005,31.780293,0.26961255,-72.612061
8917562500,0.9942497,28.133717,5.9608661e-005,-80.46035,6.2565356e-005,52.960854,0.26892859,-72.474205
8920125000,0.99434561,28.020826,8.2420513e-005,103.98984,7.0402508e-005,24.262953,0.26994428,-72.336067
8922687500,0.99450237,27.934725,7.328044e-005,24.53768,2.5628759e-005,-120.67799,0.26987642,-72.176003
8925250000,0.99361259,27.855795,7.4178424e-005,50.399063,0.00011157589,10.418353,0.26933926,-72.114578
8927812500,0.99364096,27.786327,2.3302888e-005,-50.58424,8.3730156e-005,-19.866995,0.27123463,-72.159561
8930375000,0.99384224,27.742853,3.5377725e-005,43.034096,4.3309225e-005,114.15318,0.27148187,-72.098793
8932937500,0.9934541,27.673918,4.5593973e-005,-93.888657,9.2707836e-005,93.16713,0.27168709,-72.327377
8935500000,0.99337977,27.499828,4.3604396e-005,77.723305,6.7302964e-005,-29.240215,0.27203563,-72.343803
8938062500,0.9929716,27.426464,4.3968954e-005,-1.2640473,8.8462497e-005,143.29977,0.2728225,-72.334335
8940625000,0.99527758,27.266092,0.00010168104,75.929092,4.7296478e-005,125.0335,0.27372614,-72.330399
8943187500,0.99387729,27.153847,3.062388e-005,110.11472,3.3579788e-006,171.44707,0.27368382,-72.611313
8945750000,0.99393654,26.932039,5.0814207e-005,-122.81747,0.00012135644,-179.6424,0.27451983,-72.752853
8948312500,0.99708074,26.903852,5.209478e-005,-125.42785,9.3539384e-005,-8.3733644,0.27409157,-72.892349
8950875000,0.99534869,26.910931,2.835152e-005,-78.177803,4.0552623e-005,65.134026,0.27273005,-73.111092
8953437500,0.99014503,26.618366,3.6712885e-005,-43.602905,6.0267343e-005,108.24975,0.27395675,-73.417305
8956000000,0.9927513,26.772451,2.733307e-005,132.32758,6.1044098e-005,-66.197495,0.27363253,-73.151596
8958562500,0.99395335,26.496517,3.5868685e-005,58.81123,5.5654786e-005,160.95126,0.27380261,-73.372185
8961125000,0.9958806,26.276308,4.255744e-005,179.55869,6.252122e-005,141.85138,0.27491331,-73.455841
8963687500,0.99432844,26.221325,4.2037751e-005,-73.896523,1.4725671e-005,35.04351,0.27301973,-73.877502
8966250000,0.99000633,26.110834,5.942928e-005,52.350967,6.5085696e-005,20.084875,0.27410352,-74.122871
8968812500,0.99209654,26.022356,0.0001418243,-21.290899,6.8030473e-005,-6.5115509,0.27306855,-74.228935
8971375000,0.99214625,26.15276,6.7125249e-005,32.521507,5.0437546e-005,29.929695,0.27119225,-74.370323
8973937500,0.99701017,25.890991,1.9625624e-005,-47.758434,3.0159898e-005,53.513916,0.26811612,-74.299767
8976500000,0.99750406,25.655045,3.917691e-005,73.179939,7.1475413e-005,48.872398,0.26714933,-73.889824
8979062500,0.99530524,25.835691,6.5888606e-005,71.59259,2.2137194e-005,-164.05046,0.26683426,-73.848549
8981625000,0.9951666,25.666525,3.3213753e-005,109.23251,9.3706869e-005,-110.87203,0.2671763,-73.597122
8984187500,0.99220449,25.607119,3.2029537e-005,146.44798,0.00010117784,109.0014,0.26790717,-73.567451
8986750000,0.99435449,25.437244,6.3815183e-005,-48.430992,3.0144274e-005,83.125198,0.26689783,-73.568535
8989312500,0.9936288,25.11887,3.0197076e-005,5.1349187,7.9656063e-005,120.31702,0.26722836,-73.380623
8991875000,0.99397099,25.0487,7.951905e-005,-166.66112,4.8323946e-005,39.685066,0.26704621,-72.99189
8994437500,0.99342966,24.903706,8.3635532e-005,28.813496,5.1718234e-005,46.922409,0.26601803,-73.206802
8997000000,0.99024463,24.87352,5.437915e-005,62.479225,8.231929e-005,-11.439638,0.26528347,-73.119133
8999562500,0.99041343,24.848944,9.7301432e-005,52.451736,6.8982095e-005,90.361176,0.26699612,-72.773422
9002125000,0.99522358,24.736271,2.0083242e-005,-8.9757929,7.4438547e-005,102.31376,0.26621181,-72.806221
9004687500,0.99164325,24.617975,8.5910142e-005,18.678247,4.1656291e-005,-73.688194,0.26721364,-72.549301
9007250000,0.99237895,24.470016,7.2411691e-005,-66.620163,1.8870436e-005,111.85165,0.26838124,-72.471375
9009812500,0.99012721,24.472982,5.6599183e-005,105.07,3.4780856e-005,-129.5224,0.26941648,-72.396301
9012375000,0.99397153,24.357653,1.9399058e-005,-106.08795,5.5635333e-005,106.74473,0.27107221,-72.609871
9014937500,0.99273533,24.210205,5.9743194e-005,132.51839,5.7111709e-005,167.36047,0.27142558,-72.794403
9017500000,0.99277306,24.083347,6.4277127e-005,27.373978,2.8902714e-005,-111.25501,0.27144495,-72.9039
9020062500,0.99157059,24.038193,3.3296823e-005,6.4809308,4.8670172e-005,-168.26776,0.27147666,-72.999374
9022625000,0.99301779,23.891706,6.8140595e-005,1.8765187,1.8986622e-005,145.72903,0.27190673,-72.98513
9025187500,0.9937858,23.795029,4.4813183e-005,10.851736,0.00010386445,147.70187,0.27309844,-73.115211
9027750000,0.9909547,23.589901,6.3943065e-005,-55.441788,0.00010170079,18.968372,0.27389354,-73.452675
9030312500,0.99031377,23.54986,4.8011287e-005,94.309654,9.285393e-005,89.648598,0.27350903,-73.706299
9032875000,0.99380857,23.590324,3.4758272e-005,154.18271,0.0001181385,-108.77271,0.27295762,-73.923843
9035437500,0.9950158,23.545843,9.6186894e-005,111.01672,5.8811274e-005,-26.466417,0.27265894,-74.213928
9038000000,0.99262452,23.33856,1.5754196e-005,125.92725,1.8290801e-005,53.700722,0.27104285,-74.463837
9040562500,0.99317724,23.235481,4.4590233e-005,-123.67493,3.5061435e-005,-69.203979,0.26991421,-74.670692
9043125000,0.99271929,23.126482,3.9345596e-005,-65.462852,0.00013045337,90.606407,0.26934597,-74.501068
9045687500,0.99086845,23.035316,4.8863738e-005,22.31216,0.00014843773,91.096252,0.26902491,-74.555786
9048250000,0.99189276,22.774248,4.0518978e-005,-37.060863,7.4499665e-005,-134.33241,0.26724219,-74.684074
9050812500,0.99238634,22.817026,3.2495958e-005,-54.297562,3.1931249e-005,-128.88654,0.26700777,-74.728333
9053375000,0.99353075,22.432682,7.6459502e-005,-179.95628,3.5538076e-005,-48.601387,0.26612568,-74.871452
9055937500,0.99280304,22.646801,9.2198403e-005,86.164764,5.3734828e-005,35.013279,0.26504958,-74.756401
9058500000,0.99397767,22.581366,0.00013865497,22.84791,5.7404512e-005,-113.88938,0.26382762,-74.691399
9061062500,0.99625832,22.431314,6.8097499e-005,91.144844,2.0767002e-005,48.036057,0.26354018,-74.634369
9063625000,0.98989773,22.345076,6.3095373e-005,-18.982744,2.605655e-005,81.050827,0.26402065,-74.397919
9066187500,0.99270093,22.126614,7.4113799e-005,-22.69383,0.00012594067,140.67734,0.26331842,-74.279404
9068750000,0.99618244,21.934385,1.5749683e-005,171.30371,7.314697e-005,-13.640018,0.2624957,-74.181213
9071312500,0.99460423,21.994608,4.5168919e-005,139.52678,9.3051458e-005,-35.377518,0.26331469,-74.1408
9073875000,0.99236435,22.159889,5.0872884e-005,104.20727,6.6763227e-005,116.58192,0.26401323,-74.036369
9076437500,0.99225891,21.734613,1.4479499e-005,-169.60725,5.520523e-005,-152.52083,0.26318213,-73.957718
9079000000,0.99442959,21.878244,1.7456503e-005,140.83191,3.7931703e-005,138.84425,0.2634888,-74.042213
9081562500,0.99571007,21.667778,0.00011254154,1.9658142,8.7643195e-005,59.37635,0.26385665,-73.754181
9084125000,0.99434859,21.559269,3.7056212e-005,175.82062,5.4034506e-005,56.985268,0.26369706,-73.540092
9086687500,0.99519408,21.492029,2.9607863e-005,-34.773998,0.00014563942,34.341091,0.264837,-73.577873
9089250000,0.99552321,21.358908,2.5999056e-005,-93.912537,0.00010284023,35.554432,0.26627699,-73.366096
9091812500,0.99130458,21.234451,2.7997166e-005,113.39697,8.6701206e-005,-99.71064,0.26685822,-73.586166
9094375000,0.99618906,20.995289,7.7169294e-005,110.66929,6.684754e-005,26.434357,0.26738057,-73.603676
9096937500,0.99473852,21.123907,4.3813572e-005,-168.86749,3.833968e-005,-39.058239,0.26779002,-73.642815
9099500000,0.99399239,21.027945,7.2977789e-005,98.86908,6.9253809e-005,-178.25247,0.26882872,-73.900429
9102062500,0.99358922,20.836294,2.4366589e-005,-161.50336,6.6230772e-005,-14.770491,0.26923218,-73.984497
9104625000,0.99317133,20.703733,1.3728827e-005,128.75116,4.3164924e-005,-78.258217,0.26900724,-74.240982
9107187500,0.9922958,20.682575,5.197453e-005,-74.584663,2.7673412e-005,-156.70325,0.26983705,-74.18045
9109750000,0.99338514,20.617014,5.1501491e-005,93.856163,5.1328479e-005,-26.466417,0.26807556,-74.212822
9112312500,0.99210209,20.488371,4.2953998e-005,115.53138,0.00011328038,-61.633259,0.26832876,-74.427879
9114875000,0.99267077,20.405903,0.00014229969,57.421879,8.0040387e-005,84.082848,0.26764217,-74.674973
9117437500,0.99525511,20.297136,5.9914793e-005,100.11929,4.7792339e-005,116.9992,0.26803371,-74.67765
9120000000,0.99368203,20.259964,2.4305047e-005,113.51107,9.2266433e-005,103.04042,0.26870045,-74.763947
9122562500,0.9917028,20.084747,6.8378067e-005,-83.304573,8.740359e-005,41.462791,0.26757789,-75.128693
9125125000,0.99421358,19.846172,6.0971703e-005,-15.630953,5.9432608e-005,74.083374,0.26638243,-75.231285
9127687500,0.99214667,19.771278,6.1818442e-005,-128.45558,3.5735782e-005,153.4173,0.26468697,-74.964363
9130250000,0.99495417,19.541622,9.3816234e-005,102.58157,9.0880771e-005,52.519478,0.26336893,-75.398979
9132812500,0.99228156,19.515533,4.0790957e-005,177.21082,9.7438031e-005,21.976448,0.26235276,-75.342514
9135375000,0.99289328,19.538193,0.00013462332,23.831566,1.0283763e-005,-52.384018,0.26159984,-75.382561
9137937500,0.99096978,19.42034,6.3829037e-005,95.025986,3.0948046e-005,22.255465,0.26150993,-74.853378
9140500000,0.99320912,19.250387,0.00014387889,59.840031,8.2493403e-005,58.371834,0.26082417,-74.755104
9143062500,0.99343359,19.12249,5.3031006e-005,-53.340229,2.2315775e-005,-32.825706,0.26158041,-74.652054
9145625000,0.9933024,18.993608,2.3679837e-005,-4.9050388,1.4978268e-005,-50.158463,0.26056287,-74.730843
9148187500,0.99443185,19.114859,5.9647416e-005,-120.44225,5.2369302e-005,36.015549,0.26163113,-74.590813
9150750000,0.99093485,18.86581,6.835589e-005,59.992409,9.7855132e-005,115.41394,0.26245591,-74.298187
9153312500,0.99294657,18.723116,5.3776883e-005,108.56348,2.7332193e-005,-142.87573,0.26104981,-74.342659
9155875000,0.99189264,18.618093,8.9478264e-005,25.302677,3.6522379e-005,160.32924,0.26174855,-74.235252
9158437500,0.99516159,18.450666,3.8653463e-005,32.702694,7.3646996e-005,100.74124,0.2612702,-74.395348
9161000000,0.99143332,18.492531,2.7749506e-005,37.307594,4.2785214e-005,153.03922,0.26280749,-74.388542
9163562500,0.99076372,18.261089,3.6815123e-005,-37.286171,3.3300199e-005,53.292625,0.26314008,-74.261505
9166125000,0.98989183,18.123085,3.0263276e-005,-150.6057,0.00016512086,93.626373,0.26198924,-74.318703
9168687500,0.993343,18.0056,3.2401633e-005,-28.888884,7.6014927e-005,-100.09548,0.26289746,-74.443672
9171250000,0.99116766,17.920801,8.3682549e-005,107.43032,2.9649471e-005,110.37305,0.26293173,-74.498543
9173812500,0.98994732,17.775698,6.9086876e-005,62.333763,4.7371344e-005,21.758476,0.26314121,-74.435631
9176375000,0.9899376,17.736515,5.3522112e-005,116.60122,0.00010939913,-133.282,0.26234761,-74.638153
9178937500,0.99338865,17.763557,5.3795324e-005,-47.018848,8.5509782e-005,65.472725,0.26248941,-74.838196
9181500000,0.99356234,17.507454,4.1848576e-005,12.638108,4.9697424e-005,108.38125,0.26226178,-75.035553
9184062500,0.99614817,17.438816,5.8093883e-005,12.080436,4.0779309e-005,-117.5207,0.26144969,-75.032524
9186625000,0.99262118,17.308596,2.125239e-005,179.32283,5.1398842e-005,-43.473694,0.26065674,-75.096657
9189187500,0.99416751,17.284597,7.2330981e-006,-170.47777,0.00013944706,9.4010382,0.26083118,-75.008675
9191750000,0.99169153,17.171793,5.5114026e-005,117.34365,5.6197743e-005,-37.484058,0.26127341,-75.100594
9194312500,0.99278247,16.972141,7.8708195e-005,50.814175,1.6222955e-005,124.71875,0.26098564,-75.013779
9196875000,0.99377865,16.957426,0.00014337854,50.134121,6.4585474e-005,157.57687,0.26186073,-75.209541
9199437500,0.99413896,16.858776,6.1342391e-005,12.604649,3.8844442e-005,2.735888,0.26010263,-75.338562
9202000000,0.99170649,16.78376,6.9937341e-005,-36.899399,7.5536089e-005,-10.544351,0.26132709,-75.322258
9204562500,0.99357897,16.660709,4.2603075e-005,102.09155,3.9030496e-005,-96.854965,0.25970095,-75.540833
9207125000,0.99423349,16.621807,6.1234488e-005,144.08936,6.0128463e-005,-24.985464,0.25982511,-75.334465
9209687500,0.99130833,16.379669,6.3307481e-005,160.99051,0.00010882052,81.77829,0.25896406,-75.2845
9212250000,0.99316776,16.269756,1.5892016e-005,-76.910606,3.2089967e-005,130.98856,0.25716084,-75.236534
9214812500,0.98816895,16.326054,4.2939213e-005,107.53895,0.0001278995,91.718796,0.25726077,-75.125008
9217375000,0.99358308,16.227129,9.5252799e-005,68.098061,3.7875772e-005,98.316437,0.25726941,-74.976364
9219937500,0.99212968,16.180218,2.1389595e-005,68.099747,1.8264138e-005,101.81485,0.25749457,-74.751343
9222500000,0.9947831,16.357727,4.5566863e-005,-163.23724,0.00012987583,78.640289,0.25743192,-74.887421
9225062500,0.98820382,16.123537,2.2665441e-005,121.6851,0.00016183316,37.93119,0.25816631,-74.65451
9227625000,0.99317986,15.727663,2.9869403e-005,18.686214,8.5270549e-005,129.57164,0.25882733,-74.449745
9230187500,0.99611664,15.610525,4.8794638e-005,102.52184,6.5030647e-005,80.397377,0.25944531,-74.357361
9232750000,0.99458522,15.56832,6.4568114e-005,45.872391,7.5415453e-005,160.55798,0.26028407,-74.351364
9235312500,0.99273741,15.371859,0.00012985912,67.931862,3.300971e-005,75.317558,0.26107928,-74.431793
9237875000,0.99026698,15.510006,9.2206064e-005,-29.834604,8.3787971e-005,164.1331,0.26161966,-74.557594
9240437500,0.99295253,15.392071,3.817628e-005,42.053055,0.00011481214,2.5722706,0.26180983,-74.630379
9243000000,0.99085283,15.326834,4.3938828e-005,-16.866823,5.4250504e-005,38.895187,0.26256582,-74.86618
9245562500,0.99560273,15.231884,2.802529e-005,-112.77622,3.2816406e-005,-2.510972,0.261617,-74.934853
9248125000,0.99152851,15.110438,3.346998e-005,17.034132,5.243409e-005,61.234211,0.26011851,-75.056412
9250687500,0.99353421,14.894483,2.4108616e-005,29.712965,3.1930609e-005,-69.905495,0.26108986,-75.100121
9253250000,0.99467582,14.961528,3.1335294e-005,-45.856319,0.00010798623,73.353462,0.26224983,-75.437943
9255812500,0.99231231,14.80937,9.4752126e-005,76.651031,4.8787733e-005,137.31503,0.26197383,-75.293701
9258375000,0.99411827,14.826563,6.7799847e-005,111.91834,4.1088635e-005,-11.836989,0.26021028,-75.666634
9260937500,0.99244398,14.670907,6.1438681e-005,12.704786,8.7760047e-005,67.182968,0.26007026,-75.63324
9263500000,0.99078,14.48481,8.1340258e-006,32.787045,4.196064e-005,158.32397,0.25958294,-75.886543
9266062500,0.99491227,14.384506,7.6454147e-005,70.182281,3.555826e-005,159.52979,0.25983173,-75.983543
9268625000,0.99475902,14.18547,5.7334426e-005,118.13021,7.0814924e-005,-126.513,0.25926781,-76.0009
9271187500,0.99166232,14.109798,4.5544628e-005,138.54573,4.8435777e-005,-140.32388,0.25655705,-75.979218
9273750000,0.9940241,13.972244,8.0568294e-005,30.083063,7.6560427e-005,-141.81808,0.25521585,-76.19117
9276312500,0.99155074,13.904543,2.760483e-005,33.824242,0.00010396725,-169.58997,0.2557801,-75.778343
9278875000,0.99511635,13.749572,9.1815622e-005,-40.554222,3.0668874e-005,121.15853,0.25470969,-75.799324
9281437500,0.99499589,13.669499,2.6413072e-005,-135.25751,0.00013335036,1.9602271,0.25567451,-75.280724
9284000000,0.99420851,13.565347,1.6379887e-005,-98.592987,8.1438389e-005,98.488693,0.25484648,-75.269775
9286562500,0.9975124,13.279772,2.6865946e-005,72.239052,7.2899806e-005,-68.915314,0.25506857,-75.343636
9289125000,0.99455255,13.167355,3.3536224e-005,78.985054,7.5700227e-005,170.74913,0.25485781,-75.253838
9291687500,0.99782437,13.060418,0.00011351689,82.519447,8.0125734e-005,10.856006,0.25543627,-75.284111
9294250000,0.99246472,13.092593,0.00010005459,28.165005,0.00012627395,49.109947,0.25375977,-75.352249
9296812500,0.99215674,13.010417,6.141526e-005,11.535832,7.1295282e-005,111.687,0.25370583,-75.140839
9299375000,0.99356705,12.684265,5.1151572e-005,81.507614,3.6059351e-005,46.717857,0.25403756,-74.970428
9301937500,0.99339068,12.673467,1.8370298e-005,142.78409,5.1680119e-005,12.669533,0.25476015,-74.900543
9304500000,0.99135607,12.724317,6.479078e-005,82.20224,4.4130433e-005,18.188951,0.25503772,-74.855392
9307062500,0.98955643,12.627206,4.8849794e-005,40.894547,3.5055651e-005,36.308949,0.25453699,-74.942001
9309625000,0.99407518,12.453752,9.6342505e-005,53.106812,4.6859255e-005,66.070595,0.25480691,-74.84832
9312187500,0.99237669,12.230934,3.6594352e-005,-167.69412,4.64199e-005,-49.366673,0.25534987,-74.715706
9314750000,0.99354249,12.255537,7.6267344e-005,28.328461,4.6017336e-005,139.3564,0.25710472,-74.603615
9317312500,0.99072093,11.936547,7.1737129e-005,32.776806,5.8784346e-005,-34.857765,0.25708485,-74.66349
9319875000,0.99152207,12.078239,7.3175033e-005,38.754848,0.00010637075,73.600243,0.2580961,-75.023903
9322437500,0.99365431,11.875019,2.2149428e-005,-142.54192,3.6330224e-005,165.44231,0.25920931,-75.208733
9325000000,0.99184877,11.869792,4.6503519e-005,120.22069,6.7394314e-005,44.165676,0.2590833,-75.307663
9327562500,0.98876357,11.596871,1.4596984e-005,-116.42324,6.0569466e-005,43.449467,0.2587027,-75.477516
9330125000,0.99572742,11.5526,9.5146512e-005,107.38861,0.00010507697,54.686466,0.25834385,-76.10437
9332687500,0.994295,11.651615,0.00010076096,20.595526,0.00010322404,-9.0942192,0.2586526,-76.055786
9335250000,0.98921257,11.535186,8.1216349e-005,61.517563,7.0785754e-005,-35.334667,0.25631949,-76.10685
9337812500,0.99002069,11.374779,8.2068123e-005,21.868475,7.86788e-005,18.555378,0.25640428,-76.208
9340375000,0.99077827,11.171235,3.8605063e-005,46.326813,3.5485016e-005,62.164688,0.25535056,-76.46669
9342937500,0.98888934,11.068395,4.1466279e-005,-67.28035,7.7207042e-005,-155.93028,0.25499734,-76.398964
9345500000,0.99015373,11.147242,4.1010058e-005,82.600151,9.9675766e-005,65.831604,0.25336981,-76.502022
9348062500,0.99227637,11.032344,4.267152e-005,140.52335,5.0043731e-005,-45.011372,0.25347179,-76.322289
9350625000,0.9924534,10.915252,5.6182387e-005,80.157288,4.9024431e-005,1.819661,0.25259712,-76.428261
9353187500,0.99195248,10.788364,2.2302429e-005,17.184755,8.1149883e-005,97.941086,0.25104865,-76.396149
9355750000,0.99102688,10.779948,0.00010916387,10.017409,3.3374705e-005,47.601223,0.2501339,-76.278893
9358312500,0.99270505,10.652253,9.9396551e-005,52.744213,0.00010152082,59.49157,0.24933106,-76.290253
9360875000,0.99320859,10.5846,6.3405991e-005,-42.50491,8.5680629e-005,4.7156491,0.24981679,-76.106674
9363437500,0.99118173,10.44274,4.7574624e-005,-81.029213,0.00014786863,54.942116,0.24932413,-75.783173
9366000000,0.99150354,10.211359,7.6825112e-005,73.830147,9.4109571e-005,30.340712,0.24886602,-75.616623
9368562500,0.99206305,10.048577,9.5936855e-005,43.191879,7.0445218e-005,-115.12045,0.24913938,-75.427132
9371125000,0.99605137,10.061744,3.1611813e-005,-10.0689,7.5102333e-005,-113.82243,0.24960418,-75.45295
9373687500,0.994748,9.9431543,6.5629029e-005,20.478155,6.506942e-005,79.856682,0.24959083,-75.46505
9376250000,0.99307573,9.8496237,2.2815097e-005,106.79165,2.213488e-005,164.33051,0.24987879,-75.243393
9378812500,0.99305576,9.801199,7.5412531e-006,116.21768,4.2297022e-005,-51.076241,0.24956729,-75.285866
9381375000,0.99246353,9.7194033,2.5398094e-005,3.4990613,0.00011784771,23.493649,0.25033394,-75.233513
9383937500,0.99602151,9.6808929,3.9856419e-005,155.61092,9.1817579e-005,8.0419321,0.250404,-75.09977
9386500000,0.99060261,9.4423428,9.8757046e-005,78.310898,5.1172941e-005,99.958595,0.24997464,-74.842316
9389062500,0.99373174,9.4004526,8.5137093e-005,2.7796769,8.8186738e-005,5.1456885,0.25095654,-74.944725
9391625000,0.99338537,9.2905178,7.5318523e-005,4.6411834,0.00012114021,-0.069433503,0.25103736,-74.669441
9394187500,0.99640173,9.1547985,6.0387028e-005,118.41142,0.00011524682,20.808426,0.25187722,-74.895706
9396750000,0.9929722,9.2890167,4.1983069e-005,-146.91458,5.2309915e-005,88.935974,0.25313801,-75.003517
9399312500,0.9946335,8.9899464,4.2452633e-005,-66.883751,1.3032573e-005,-141.70772,0.25420436,-75.150757
9401875000,0.99229789,8.9861717,1.7397486e-005,43.144466,3.0460322e-005,44.959583,0.2537519,-75.286293
9404437500,0.99391234,8.8501844,0.0001031564,13.463697,3.5943227e-005,169.86581,0.25283253,-75.279175
9407000000,0.99040437,8.6389637,9.6229684e-005,23.52565,8.3270694e-005,-101.43191,0.25262552,-75.712128
9409562500,0.99622893,8.6604757,3.6004487e-005,-56.809124,0.00010307063,-129.02913,0.25317156,-75.8414
9412125000,0.99117404,8.4882383,4.0335737e-005,66.582863,6.9957081e-005,41.748234,0.25158209,-75.892822
9414687500,0.99315494,8.4365692,2.6588505e-005,-70.558777,0.0001300389,66.280067,0.25074244,-75.941589
9417250000,0.99495298,8.3718596,3.247142e-005,-64.78611,0.00014628975,53.466267,0.25172007,-76.081299
9419812500,0.99204421,8.0674686,4.6260418e-005,-165.13007,8.5800377e-005,58.459629,0.25060841,-76.27037
9422375000,0.99344939,8.072629,0.00011948488,49.727688,8.1420301e-005,84.99678,0.24973221,-76.2286
9424937500,0.99298918,7.9630947,7.7261342e-005,41.914604,1.886095e-005,-179.16331,0.24832499,-76.259666
9427500000,0.99260563,7.9248714,8.6758126e-005,87.976883,8.1845435e-005,-53.943375,0.24799663,-76.093506
9430062500,0.99455523,7.7813334,4.8375841e-005,-11.412101,9.5817977e-006,-20.144436,0.24766983,-75.965607
9432625000,0.99191952,7.6878819,0.00011023249,-0.24440442,0.0001095769,107.37133,0.24766003,-75.766525
9435187500,0.99071062,7.4887543,4.1812691e-005,14.385922,6.6914494e-005,145.92319,0.24797948,-75.729713
9437750000,0.99203348,7.3741517,9.1753864e-005,65.212738,1.5263651e-005,-140.9469,0.24762496,-75.717323
9440312500,0.99162829,7.2471862,3.2897777e-005,154.37059,3.9839237e-005,25.413992,0.24794218,-75.775871
9442875000,0.99254912,7.2482266,4.7431538e-005,49.512199,6.1043356e-005,-3.9776042,0.24830861,-75.850075
9445437500,0.9912914,7.0646105,6.1514191e-005,58.551758,6.0568047e-005,37.581558,0.24798538,-75.856636
9448000000,0.99010175,6.9125576,3.0340761e-005,-82.386955,8.1890525e-005,91.707176,0.24721815,-75.776741
9450562500,0.99090552,6.9250288,6.3229447e-005,-14.036773,9.4565403e-005,47.448238,0.24722971,-75.729004
9453125000,0.99239093,6.7660112,3.8062433e-005,-37.595184,0.00012316897,109.28355,0.24709527,-75.708183
9455687500,0.99258769,6.7055006,7.3334682e-005,11.756854,7.7312296e-005,-11.704718,0.24705432,-75.586273
9458250000,0.99035555,6.4866505,6.3008527e-005,69.353851,7.4012794e-005,2.2235062,0.2474429,-75.473343
9460812500,0.98790973,6.5528822,8.5635205e-005,63.663803,7.5459924e-005,50.646317,0.2481094,-75.351311
9463375000,0.98761511,6.1980057,2.6294994e-005,96.421822,8.1222381e-005,22.874767,0.24835041,-75.294525
9465937500,0.98921221,5.9290137,7.7391371e-005,-69.602196,1.5503729e-005,144.47568,0.24878153,-75.568611
9468500000,0.98970675,5.9140935,2.4889925e-005,-69.564247,7.3815558e-005,46.286552,0.2502431,-75.535988
9471062500,0.99048132,5.977026,6.6128945e-005,86.241776,9.3571005e-005,-7.4083195,0.25068206,-75.946556
9473625000,0.98971194,5.7392802,1.3100485e-005,-88.030876,0.00011159149,90.546982,0.25049233,-76.1026
9476187500,0.98896152,5.9552345,3.9040573e-005,10.990014,8.605796e-005,36.674671,0.25013956,-76.138397
9478750000,0.99136388,5.7801466,0.0001179765,-7.0221577,4.1901381e-005,24.156031,0.24902429,-76.209694
9481312500,0.98994082,5.790267,5.6353016e-005,16.870955,5.041499e-005,61.29211,0.24800728,-76.376732
9483875000,0.99210793,5.7133021,2.8503524e-005,-66.300331,2.3143304e-005,-116.67786,0.24825512,-76.421959
9486437500,0.99402589,5.5607433,7.4892458e-005,36.106434,0.00012646445,46.803761,0.24750221,-76.127769
9489000000,0.99159855,5.4341993,7.6583281e-005,-4.786602,5.3990054e-005,39.52113,0.24654312,-76.191467
9491562500,0.99046457,5.3336635,7.3360061e-005,58.635323,4.6862264e-005,72.076622,0.246205,-76.154373
9494125000,0.98923284,5.2085009,8.0527861e-005,6.8440161,5.4845616e-005,-123.70298,0.24602099,-76.098831
9496687500,0.98970932,4.7663784,7.2939532e-005,46.320255,0.00011652751,117.87808,0.2465166,-76.14827
9499250000,0.99302274,5.0761294,0.00011566167,86.665146,6.8500267e-005,-174.87874,0.24623464,-76.250313
9501812500,0.98936021,4.8176222,0.00013789407,21.339664,4.9969487e-005,88.366402,0.24555591,-76.256882
9504375000,0.99558467,4.6865187,3.4310047e-005,-0.37671173,5.1104475e-005,42.710724,0.24452655,-76.308044
9506937500,0.99198824,4.5736403,9.4750183e-005,32.238689,0.00010836054,51.475174,0.24468863,-76.185257
9509500000,0.99427062,4.5912113,3.6603356e-005,40.063663,6.7319001e-005,35.814751,0.24397069,-76.253807
9512062500,0.99139857,4.458869,4.3727574e-005,-77.138756,0.0001295375,-30.715275,0.24377549,-76.094307
9514625000,0.99003834,4.3174529,4.073426e-005,-21.125174,5.9196853e-005,33.29406,0.24331041,-75.911041
9517187500,0.99128163,4.184813,3.0053612e-005,166.33694,6.01592e-005,83.848595,0.24332784,-75.717445
9519750000,0.99098468,4.167748,4.3280023e-005,-9.454381,7.0705108e-005,137.4902,0.24379756,-75.566872
9522312500,0.99150348,4.0829096,8.7381501e-005,49.051689,6.7956731e-005,15.410117,0.24439456,-75.437546
9524875000,0.99225754,4.0075607,3.1739903e-005,37.277119,6.641198e-005,-19.444334,0.24452141,-75.376839
9527437500,0.99300438,3.8808491,6.2134117e-005,26.082327,8.3105122e-005,-10.928697,0.2452286,-75.39006
9530000000,0.9926697,3.8365524,4.1678599e-005,-74.003853,8.1390099e-005,4.4009614,0.24561833,-75.593178
9532562500,0.99310416,3.6759343,5.141666e-005,72.330383,0.00016114656,9.9735394,0.24546559,-75.54174
9535125000,0.99303269,3.5700839,8.2811457e-005,-23.033882,0.00017012779,90.52771,0.24578956,-75.8088
9537687500,0.99383801,3.4942095,5.1273517e-005,44.975761,0.00011224369,80.234505,0.24550124,-75.724548
9540250000,0.98945552,3.4847713,8.6610744e-005,51.696121,0.00014373848,-41.508026,0.24541937,-75.710838
