Freq(Hz)	RL(%)
10838125000.0	34.1641830463
10840750000.0	33.7540418895
10843375000.0	35.1484487939
10846000000.0	35.2406604923
10848625000.0	35.1555102477
10851250000.0	35.1735017214
10853875000.0	33.7236124913
10856500000.0	34.4382804755
10859125000.0	34.8079005912
10861750000.0	35.5056779496
10864375000.0	34.8187382172
10867000000.0	36.6750853101
10869625000.0	36.0123687562
10872250000.0	35.5129990324
10874875000.0	34.443055839
10877500000.0	35.4082426287
10880125000.0	36.1338654249
10882750000.0	35.984942816
10885375000.0	36.3305737705
10888000000.0	35.4684998513
10890625000.0	36.302799182
10893250000.0	35.3821321498
10895875000.0	36.2000764945
10898500000.0	34.5412453454
10901125000.0	34.8680181274
10903750000.0	36.759507411
10906375000.0	36.6273122692
10909000000.0	37.2441301502
10911625000.0	37.0693857935
10914250000.0	35.9336768845
10916875000.0	35.6103016834
10919500000.0	35.8267102907
10922125000.0	36.9959404191
10924750000.0	35.4025699096
10927375000.0	37.236787271
10930000000.0	36.2226537679
10932625000.0	37.0760030264
10935250000.0	36.4731622923
10937875000.0	35.6135390477
10940500000.0	37.5128052847
10943125000.0	35.8903384681
10945750000.0	37.0986980036
10948375000.0	37.1618133065
10951000000.0	37.137442949
10953625000.0	37.853134765
10956250000.0	36.7354247531
10958875000.0	36.867826171
10961500000.0	36.6883949413
10964125000.0	36.5217307223
10966750000.0	37.062790005
10969375000.0	37.383378795
10972000000.0	36.3750045267
10974625000.0	38.1125426113
10977250000.0	37.0278512045
10979875000.0	38.5030374716
10982500000.0	38.759199958
10985125000.0	35.7447450931
10987750000.0	39.0751859651
10990375000.0	37.4779134274
10993000000.0	38.2881298623
10995625000.0	37.0089100781
10998250000.0	38.0716850744
11000875000.0	38.4195821721
11003500000.0	38.791049777
11006125000.0	37.2918918513
11008750000.0	39.8163280704
11011375000.0	38.357816026
11014000000.0	39.4330046004
11016625000.0	39.7377264125
11019250000.0	38.7614026877
11021875000.0	38.1195418135
11024500000.0	39.7247813048
11027125000.0	39.5291202741
11029750000.0	39.9963114387
11032375000.0	38.7480586561
11035000000.0	40.7307359245
11037625000.0	39.4488135327
11040250000.0	40.5684588084
11042875000.0	38.1672333134
11045500000.0	38.9945649886
11048125000.0	39.6958032535
11050750000.0	38.7816935897
11053375000.0	40.0544826162
11056000000.0	41.45051295
11058625000.0	40.5037578582
11061250000.0	39.7741141605
11063875000.0	40.4889376835
11066500000.0	40.5266339384
11069125000.0	41.1520369239
11071750000.0	39.568668847
11074375000.0	39.8359568695
11077000000.0	39.9082743044
11079625000.0	40.3950372562
11082250000.0	40.6858983524
11084875000.0	40.9742064472
11087500000.0	41.8216234042
11090125000.0	39.4140852416
11092750000.0	40.1815115613
11095375000.0	39.7393209029
11098000000.0	40.3683883088
11100625000.0	42.5228911646
11103250000.0	41.6837751088
11105875000.0	39.2476235452
11108500000.0	41.3036811098
11111125000.0	41.2483711377
11113750000.0	39.9775179108
11116375000.0	41.6685496906
11119000000.0	40.4206254096
11121625000.0	41.0254406467
11124250000.0	40.9930590189
11126875000.0	40.5967753873
11129500000.0	41.8950544325
11132125000.0	41.5079085519
11134750000.0	40.3189161637
11137375000.0	39.7462731449
11140000000.0	41.1871598601
11142625000.0	41.6180904127
11145250000.0	40.8842919046
11147875000.0	40.6863503167
11150500000.0	40.1834648509
11153125000.0	41.6020788318
11155750000.0	41.035067008
11158375000.0	41.957935864
11161000000.0	42.2939795542
11163625000.0	42.9591526612
11166250000.0	40.7192688683
11168875000.0	41.2361807701
11171500000.0	42.3242884057
11174125000.0	41.7505474245
11176750000.0	42.2863028011
11179375000.0	43.7245347305
11182000000.0	42.514109795
11184625000.0	42.4497812114
11187250000.0	43.4704109418
11189875000.0	42.7672254354
11192500000.0	43.156184417
11195125000.0	43.1068892413
11197750000.0	43.1182393918
11200375000.0	42.668002766
11203000000.0	43.135757015
11205625000.0	43.5222474667
11208250000.0	45.9891472669
11210875000.0	42.4957718371
11213500000.0	43.8712094949
11216125000.0	43.182345646
11218750000.0	42.6755227025
11221375000.0	43.323269826
11224000000.0	42.9887968135
11226625000.0	43.1766961651
11229250000.0	43.1212938765
11231875000.0	42.8418038135
11234500000.0	42.7871526057
11237125000.0	44.4328565769
11239750000.0	44.4711053818
11242375000.0	42.8421712586
11245000000.0	43.7990413988
11247625000.0	43.9656896623
11250250000.0	44.3789224369
11252875000.0	44.6757837404
11255500000.0	44.112239656
11258125000.0	44.4012473727
11260750000.0	44.574510918
11263375000.0	44.6921042955
11266000000.0	43.3293856135
11268625000.0	44.5164211743
11271250000.0	44.1348211454
11273875000.0	43.9533924304
11276500000.0	44.0480758132
11279125000.0	42.6036700947
11281750000.0	42.4977191307
11284375000.0	42.9759265926
11287000000.0	43.0304199712
11289625000.0	43.9906580555
11292250000.0	43.1280322177
11294875000.0	42.9914789919
11297500000.0	45.3161554674
11300125000.0	44.8668551055
11302750000.0	43.9504987738
11305375000.0	44.878392626
11308000000.0	43.7709995243
11310625000.0	44.2101290163
11313250000.0	44.78747177
11315875000.0	44.5542015462
11318500000.0	45.6713619877
11321125000.0	44.9230800122
11323750000.0	45.2485429289
11326375000.0	45.4080086154
11329000000.0	44.6874319644
11331625000.0	44.9450412838
11334250000.0	45.6756756864
11336875000.0	45.1162268253
11339500000.0	45.4184619362
11342125000.0	44.8198313869
11344750000.0	45.3319379416
11347375000.0	44.4116344162
11350000000.0	45.6914951474
11352625000.0	45.4053815683
11355250000.0	45.6920930672
11357875000.0	45.8490606161
11360500000.0	44.8627811181
11363125000.0	45.925855803
11365750000.0	46.3094150485
11368375000.0	46.3045293405
11371000000.0	46.0168768116
11373625000.0	44.9632689723
11376250000.0	46.0860848522
11378875000.0	47.200542264
11381500000.0	46.5199389782
11384125000.0	47.2200792937
11386750000.0	46.4218123545
11389375000.0	47.3731248125
11392000000.0	47.1657254015
11394625000.0	46.7577487615
11397250000.0	47.3708386091
11399875000.0	46.3632969233
11402500000.0	46.7871041775
11405125000.0	45.6167121491
11407750000.0	47.1384543214
11410375000.0	45.2884362444
11413000000.0	47.6704600347
11415625000.0	46.6244651806
11418250000.0	46.7308481867
11420875000.0	45.8919748824
11423500000.0	46.0793515958
11426125000.0	46.1933563233
11428750000.0	46.0881010998
11431375000.0	45.4695663383
11434000000.0	46.6215661061
11436625000.0	46.4064508502
11439250000.0	46.1774872297
11441875000.0	45.5755729583
11444500000.0	44.9692883047
11447125000.0	45.8977554775
11449750000.0	46.4417674321
11452375000.0	46.2682289517
11455000000.0	46.4954559692
11457625000.0	45.8410530405
11460250000.0	46.4573838662
11462875000.0	46.0799163948
11465500000.0	47.4006112322
11468125000.0	46.8126304561
11470750000.0	46.0348871376
11473375000.0	45.6494451506
11476000000.0	46.5204972145
11478625000.0	46.2127275856
11481250000.0	46.8954694108
11483875000.0	47.8691994915
11486500000.0	45.9182021816
11489125000.0	46.5749024779
11491750000.0	46.772918756
11494375000.0	47.9537976316
11497000000.0	46.9416457212
11499625000.0	46.386753848
11502250000.0	47.3945453531
11504875000.0	46.6899131781
11507500000.0	48.3274178859
11510125000.0	48.5082559017
11512750000.0	47.0497611829
11515375000.0	47.322624013
11518000000.0	46.7407800261
11520625000.0	46.1414407373
11523250000.0	47.2640102585
11525875000.0	47.2682240052
11528500000.0	47.8047370425
11531125000.0	47.8458186308
11533750000.0	47.4627911691
11536375000.0	47.454641209
11539000000.0	48.067491799
11541625000.0	46.8979709971
11544250000.0	47.5068698287
11546875000.0	47.2887468245
11549500000.0	48.8259981088
11552125000.0	48.0726059153
11554750000.0	48.5482374087
11557375000.0	47.6585867663
11560000000.0	48.0585829723
11562625000.0	48.1544378712
11565250000.0	47.8736687517
11567875000.0	47.1726620261
11570500000.0	47.9056774772
11573125000.0	48.8022113468
11575750000.0	48.0786462626
11578375000.0	46.8586378152
11581000000.0	47.5477331023
11583625000.0	47.9977030622
11586250000.0	47.3991585583
11588875000.0	48.7168859988
11591500000.0	49.4430883077
11594125000.0	48.6740001715
11596750000.0	48.0448201841
11599375000.0	48.7814021561
11602000000.0	48.4807080444
11604625000.0	49.39029286
11607250000.0	48.6078222699
11609875000.0	50.0956472234
11612500000.0	47.8249352845
11615125000.0	48.4853200426
11617750000.0	48.4590897322
11620375000.0	48.1966994127
11623000000.0	48.6639933329
11625625000.0	50.1861529288
11628250000.0	49.0447895237
11630875000.0	48.52008856
11633500000.0	47.6796358189
11636125000.0	48.4465576262
11638750000.0	50.0747864447
11641375000.0	48.1557903607
11644000000.0	50.0939176508
11646625000.0	49.9231682455
11649250000.0	49.2828603655
11651875000.0	49.225807666
11654500000.0	49.2401342856
11657125000.0	49.5961550435
11659750000.0	48.4949442343
11662375000.0	49.2606354671
11665000000.0	49.2996181023
11667625000.0	49.2385652581
11670250000.0	49.7524743112
11672875000.0	50.5261256573
11675500000.0	49.4832319982
11678125000.0	50.290291834
11680750000.0	48.9329101333
11683375000.0	50.3526296116
11686000000.0	49.7681753464
11688625000.0	48.6031773685
11691250000.0	49.9779246033
11693875000.0	49.7975646969
11696500000.0	50.3059495761
11699125000.0	48.154545213
11701750000.0	50.0887621269
11704375000.0	49.4612741197
11707000000.0	50.313312765
11709625000.0	50.4109528544
11712250000.0	50.1622064356
11714875000.0	51.085651155
11717500000.0	50.6497053176
11720125000.0	49.912477137
11722750000.0	49.9418267352
11725375000.0	50.1540798379
11728000000.0	50.2717815093
11730625000.0	49.7935532665
11733250000.0	50.0479747711
11735875000.0	49.1166585673
11738500000.0	50.3812276558
11741125000.0	49.1940898925
11743750000.0	51.2634585456
11746375000.0	50.2736034077
11749000000.0	49.2176539658
11751625000.0	49.8878813921
11754250000.0	49.9509604894
11756875000.0	50.4457407684
11759500000.0	51.3318441107
11762125000.0	48.456500897
11764750000.0	49.5693889291
11767375000.0	49.1653750115
11770000000.0	49.6196194872
11772625000.0	50.3807940235
11775250000.0	49.859900843
11777875000.0	49.621906041
11780500000.0	49.7969493393
11783125000.0	50.3956632114
11785750000.0	49.8230014178
11788375000.0	50.0801171111
11791000000.0	50.1745833999
11793625000.0	49.7655500278
11796250000.0	50.6312255315
11798875000.0	50.2839519116
11801500000.0	50.7909411925
11804125000.0	50.1231681427
11806750000.0	49.4629295794
11809375000.0	50.3224932376
11812000000.0	50.5990929765
11814625000.0	50.9819413165
11817250000.0	51.7729454949
11819875000.0	51.6324740315
11822500000.0	51.0550321554
11825125000.0	51.2043627255
11827750000.0	50.5275549763
11830375000.0	51.1947002007
11833000000.0	51.7567428678
11835625000.0	51.6054192847
11838250000.0	51.6267908248
11840875000.0	51.5346798448
11843500000.0	51.4115346627
11846125000.0	52.6679424475
11848750000.0	51.0346276355
11851375000.0	51.7740713408
11854000000.0	52.0336866249
11856625000.0	52.0144404949
11859250000.0	51.3733452275
11861875000.0	51.6317177843
11864500000.0	50.9642541687
11867125000.0	51.4195964624
11869750000.0	51.0691171835
11872375000.0	52.4974998564
11875000000.0	51.3236021378
11877625000.0	52.3165244881
11880250000.0	51.3026968812
11882875000.0	51.7302302137
11885500000.0	52.7985232547
11888125000.0	51.5384926781
11890750000.0	52.1124754777
11893375000.0	51.8068898235
11896000000.0	51.2425226502
11898625000.0	51.5101329845
11901250000.0	52.6489554208
11903875000.0	53.1259635834
11906500000.0	52.6214408692
11909125000.0	51.857821584
11911750000.0	53.2257590787
11914375000.0	51.9576824639
11917000000.0	52.1114673834
11919625000.0	52.5984386808
11922250000.0	52.7569225044
11924875000.0	52.4357628885
11927500000.0	53.1010255104
11930125000.0	51.9206373375
11932750000.0	53.3772462694
11935375000.0	53.1556283817
11938000000.0	52.7291813749
11940625000.0	51.3663907435
11943250000.0	51.8970693742
11945875000.0	53.2891391637
11948500000.0	52.4810194534
11951125000.0	52.452469871
11953750000.0	53.7599205235
11956375000.0	52.0898098793
11959000000.0	51.8611151312
11961625000.0	53.181291405
11964250000.0	51.7006049138
11966875000.0	52.7232666186
11969500000.0	53.3621342743
11972125000.0	52.2185813339
11974750000.0	52.4753267523
11977375000.0	52.6084274844
11980000000.0	52.8259812484
11982625000.0	53.3981253019
11985250000.0	53.0856565555
11987875000.0	52.6500578395
11990500000.0	53.4764295864
11993125000.0	53.4389730858
11995750000.0	54.1944618803
11998375000.0	53.4219766474
12001000000.0	53.2775643838
12003625000.0	53.4702310145
12006250000.0	53.8283931444
12008875000.0	55.1402396214
12011500000.0	54.2262508896
12014125000.0	52.8922764634
12016750000.0	54.397984709
12019375000.0	54.0593082838
12022000000.0	54.4579264516
12024625000.0	53.8913037732
12027250000.0	54.650595937
12029875000.0	55.5465014495
12032500000.0	54.3502089203
12035125000.0	55.5958950487
12037750000.0	54.6056314594
12040375000.0	53.550368776
12043000000.0	55.5648093167
12045625000.0	54.5558566907
12048250000.0	55.5250435543
12050875000.0	55.6332221651
12053500000.0	55.2214376881
12056125000.0	54.6274466457
12058750000.0	54.7356901347
12061375000.0	54.3994952974
12064000000.0	54.9750498767
12066625000.0	55.5675699153
12069250000.0	54.9058633659
12071875000.0	55.213587777
12074500000.0	55.912064404
12077125000.0	55.841317663
12079750000.0	55.3247868137
12082375000.0	54.8294376508
12085000000.0	54.5372747698
12087625000.0	55.6620376189
12090250000.0	55.9285133631
12092875000.0	55.1065386388
12095500000.0	56.0032199372
12098125000.0	55.5539951043
12100750000.0	55.6679826718
12103375000.0	55.7094823495
12106000000.0	54.730953278
12108625000.0	55.9308237935
12111250000.0	56.2551672546
12113875000.0	57.3837480282
12116500000.0	56.2083950932
12119125000.0	56.6713592115
12121750000.0	56.4474531212
12124375000.0	55.5512612331
12127000000.0	56.0679718608
12129625000.0	56.6228228317
12132250000.0	56.7490776
12134875000.0	57.2063886412
12137500000.0	57.0953392119
12140125000.0	57.6870377936
12142750000.0	56.1606285609
12145375000.0	57.8947125559
12148000000.0	56.861156573
12150625000.0	56.6801132211
12153250000.0	57.515717616
12155875000.0	56.3643417977
12158500000.0	56.7057000903
12161125000.0	57.5244401469
12163750000.0	57.1370999344
12166375000.0	57.6621819971
12169000000.0	56.9764944485
12171625000.0	57.8963869358
12174250000.0	57.6071100753
12176875000.0	57.530206115
12179500000.0	56.4213923477
12182125000.0	56.8890616462
12184750000.0	57.988361227
12187375000.0	58.6247251167
12190000000.0	58.5891871894
12192625000.0	57.1219977891
12195250000.0	57.7532196065
12197875000.0	57.8721436133
12200500000.0	57.7000948689
12203125000.0	57.9389227822
12205750000.0	57.595558708
12208375000.0	58.007577916
12211000000.0	57.190613263
12213625000.0	57.4203974608
12216250000.0	58.1472792214
12218875000.0	57.5151260698
12221500000.0	58.3406830037
12224125000.0	58.1452856001
12226750000.0	58.4355162905
12229375000.0	58.3880215368
12232000000.0	59.1427030573
12234625000.0	58.6773484848
12237250000.0	57.9033633599
12239875000.0	58.3527544529
12242500000.0	59.1231258065
12245125000.0	59.7369698623
12247750000.0	59.2732193299
12250375000.0	58.9046270778
12253000000.0	59.5188964066
12255625000.0	58.8686717141
12258250000.0	58.3319654102
12260875000.0	58.6212306377
12263500000.0	60.4896003215
12266125000.0	60.3115595119
12268750000.0	58.743508976
12271375000.0	59.9741606216
12274000000.0	58.770359697
12276625000.0	58.158781033
12279250000.0	59.9169060991
12281875000.0	58.5218376957
12284500000.0	58.9178482618
12287125000.0	58.9680266306
12289750000.0	59.6284838923
12292375000.0	59.6975438259
12295000000.0	59.2918938322
12297625000.0	60.079362421
12300250000.0	60.2413941961
12302875000.0	59.2407364372
12305500000.0	60.2839407237
12308125000.0	59.6572184601
12310750000.0	59.8449889225
12313375000.0	60.4659783289
12316000000.0	59.8421048451
12318625000.0	60.2444248007
12321250000.0	60.6291932627
12323875000.0	60.6532700513
12326500000.0	60.9251777677
12329125000.0	61.1991654356
12331750000.0	60.0534942359
12334375000.0	60.2154571084
12337000000.0	59.9507835096
12339625000.0	59.8528433674
12342250000.0	60.9927908857
12344875000.0	59.6700047361
12347500000.0	60.7965308321
12350125000.0	61.4572070026
12352750000.0	60.0079955069
12355375000.0	60.835347864
12358000000.0	61.1939260605
12360625000.0	61.8885661829
12363250000.0	60.635744234
12365875000.0	59.9446208345
12368500000.0	60.0170293176
12371125000.0	60.8411044185
12373750000.0	60.5699454004
12376375000.0	60.4897042796
12379000000.0	60.7135127333
12381625000.0	60.7645338421
12384250000.0	61.9139101161
12386875000.0	60.5970663676
12389500000.0	60.5899768668
12392125000.0	61.0792022955
12394750000.0	61.4385446998
12397375000.0	61.4240891591
12400000000.0	60.6063064185
