Freq(Hz)	RL(%)
10840750000.0	84.3256909207
10843375000.0	87.496942143
10846000000.0	84.8223233864
10848625000.0	86.0343204044
10851250000.0	84.2352872263
10853875000.0	83.876480943
10856500000.0	84.0375454482
10859125000.0	84.4979647079
10861750000.0	85.380003932
10864375000.0	85.0047506183
10867000000.0	83.8577809167
10869625000.0	84.9819741233
10872250000.0	83.9335094662
10874875000.0	83.4489804472
10877500000.0	83.8220402017
10880125000.0	85.1853076343
10882750000.0	84.6590663617
10885375000.0	84.6701938965
10888000000.0	83.7595570117
10890625000.0	84.5241610991
10893250000.0	84.3234898795
10895875000.0	82.4566987063
10898500000.0	82.7116792703
10901125000.0	85.2933694112
10903750000.0	84.6571595371
10906375000.0	82.5665718283
10909000000.0	85.2302171466
10911625000.0	83.2451158171
10914250000.0	83.7665390236
10916875000.0	84.2077518827
10919500000.0	82.8735792883
10922125000.0	84.708136803
10924750000.0	84.049866101
10927375000.0	83.6071304697
10930000000.0	82.7680396713
10932625000.0	84.7951400773
10935250000.0	82.4065173956
10937875000.0	83.9359851737
10940500000.0	85.3220219586
10943125000.0	82.8840416325
10945750000.0	83.8689355353
10948375000.0	83.8168361048
10951000000.0	84.8646842897
10953625000.0	84.2076481455
10956250000.0	82.8385910914
10958875000.0	83.7670096082
10961500000.0	84.4730766018
10964125000.0	83.6622765605
10966750000.0	82.5915999412
10969375000.0	82.726130996
10972000000.0	83.95663439
10974625000.0	83.0600671919
10977250000.0	82.2321945428
10979875000.0	85.3943372884
10982500000.0	82.6151975141
10985125000.0	82.9703528216
10987750000.0	83.3553315385
10990375000.0	83.6814829997
10993000000.0	83.2349585802
10995625000.0	81.4895655025
10998250000.0	83.1643070116
11000875000.0	83.786247693
11003500000.0	84.9835082327
11006125000.0	83.759486449
11008750000.0	84.49374354
11011375000.0	84.6306388724
11014000000.0	82.7728109555
11016625000.0	85.1523966786
11019250000.0	83.6325030443
11021875000.0	83.6451940452
11024500000.0	84.2794688673
11027125000.0	81.7655563603
11029750000.0	83.5015796816
11032375000.0	82.4148102529
11035000000.0	83.547652336
11037625000.0	84.1811791737
11040250000.0	85.8166470847
11042875000.0	82.9780240099
11045500000.0	83.9473503259
11048125000.0	84.5082332313
11050750000.0	81.8050666121
11053375000.0	83.641174427
11056000000.0	83.3648768661
11058625000.0	83.1329783917
11061250000.0	82.4661125612
11063875000.0	83.3675516391
11066500000.0	82.5978300125
11069125000.0	81.6808685989
11071750000.0	81.5246526598
11074375000.0	83.2771874092
11077000000.0	83.8059862287
11079625000.0	80.1494469928
11082250000.0	83.9138392846
11084875000.0	84.9834045687
11087500000.0	84.1944678709
11090125000.0	83.1093918093
11092750000.0	81.6803903923
11095375000.0	81.6930062345
11098000000.0	81.1717509295
11100625000.0	84.6059105366
11103250000.0	82.2775310089
11105875000.0	80.0984212848
11108500000.0	82.3734174924
11111125000.0	84.1234006434
11113750000.0	80.7336442864
11116375000.0	81.5646201806
11119000000.0	80.5894418391
11121625000.0	81.4636751937
11124250000.0	83.0341923491
11126875000.0	81.2457596268
11129500000.0	80.2826508751
11132125000.0	82.3662163011
11134750000.0	80.9529971465
11137375000.0	79.8929753841
11140000000.0	81.3373135374
11142625000.0	81.7607518128
11145250000.0	78.9090948074
11147875000.0	81.675956312
11150500000.0	80.1631340607
11153125000.0	82.9489082048
11155750000.0	82.9464035848
11158375000.0	83.4381017836
11161000000.0	82.7179287029
11163625000.0	83.3385684388
11166250000.0	80.5884584059
11168875000.0	83.8965957211
11171500000.0	82.2773539471
11174125000.0	82.4228241123
11176750000.0	82.0517433241
11179375000.0	81.7099225117
11182000000.0	80.8382858263
11184625000.0	81.9753322773
11187250000.0	82.4556553722
11189875000.0	82.853763561
11192500000.0	81.6900595005
11195125000.0	80.3126441032
11197750000.0	79.9299842884
11200375000.0	81.2753812126
11203000000.0	80.8298963488
11205625000.0	80.6564022549
11208250000.0	83.1984287386
11210875000.0	79.3729908835
11213500000.0	82.6497614189
11216125000.0	81.4097740841
11218750000.0	80.9330558319
11221375000.0	80.8635192262
11224000000.0	79.7146657593
11226625000.0	81.0003219171
11229250000.0	79.0760971595
11231875000.0	80.1773696506
11234500000.0	79.3831071364
11237125000.0	80.5472514441
11239750000.0	80.3282158063
11242375000.0	79.5147044384
11245000000.0	81.0790493499
11247625000.0	80.9366460871
11250250000.0	80.067132241
11252875000.0	81.4130477037
11255500000.0	81.155794303
11258125000.0	80.1829066192
11260750000.0	80.8836680984
11263375000.0	79.5223783319
11266000000.0	78.021619097
11268625000.0	81.7650747622
11271250000.0	80.2960786591
11273875000.0	79.2990730847
11276500000.0	82.1932733921
11279125000.0	77.1815324674
11281750000.0	79.3161927082
11284375000.0	79.7869157363
11287000000.0	78.7188439036
11289625000.0	79.8157419658
11292250000.0	78.5685884637
11294875000.0	77.7856155852
11297500000.0	80.8530148669
11300125000.0	78.4162562458
11302750000.0	79.1664963338
11305375000.0	81.5904315519
11308000000.0	78.2814730811
11310625000.0	79.8927475083
11313250000.0	79.8687831374
11315875000.0	78.4692568017
11318500000.0	78.8789942137
11321125000.0	79.827312401
11323750000.0	79.7245633383
11326375000.0	81.3316835075
11329000000.0	78.4356650121
11331625000.0	79.6558528918
11334250000.0	78.1489118766
11336875000.0	79.986973496
11339500000.0	79.7129106648
11342125000.0	81.4544077379
11344750000.0	78.4475521835
11347375000.0	78.4319067861
11350000000.0	76.3796529213
11352625000.0	78.7200877681
11355250000.0	78.4569061001
11357875000.0	78.6754186975
11360500000.0	76.2874927381
11363125000.0	79.9617593772
11365750000.0	77.6086573569
11368375000.0	77.2806988213
11371000000.0	77.8738833094
11373625000.0	76.9422935225
11376250000.0	77.9014836265
11378875000.0	79.0802350911
11381500000.0	78.476528521
11384125000.0	78.3946053139
11386750000.0	78.1998675449
11389375000.0	77.6916069064
11392000000.0	78.8074028659
11394625000.0	77.8505697568
11397250000.0	79.2023480296
11399875000.0	79.4605757928
11402500000.0	75.0126627266
11405125000.0	76.9105308371
11407750000.0	78.1982857963
11410375000.0	76.8544090632
11413000000.0	77.2942128389
11415625000.0	76.1870310639
11418250000.0	77.1738682175
11420875000.0	75.7879883594
11423500000.0	75.6893719078
11426125000.0	75.3484376803
11428750000.0	75.5065094491
11431375000.0	75.866630529
11434000000.0	76.307521914
11436625000.0	75.9720196476
11439250000.0	74.7077770013
11441875000.0	74.1397117734
11444500000.0	74.4728287082
11447125000.0	76.2204767946
11449750000.0	74.8926972039
11452375000.0	74.9598946119
11455000000.0	76.5768986777
11457625000.0	75.7744355443
11460250000.0	75.6026937015
11462875000.0	74.567644866
11465500000.0	76.3604149753
11468125000.0	75.2478402349
11470750000.0	75.3279881424
11473375000.0	73.7996412543
11476000000.0	73.2276240698
11478625000.0	73.7840624242
11481250000.0	75.9868713184
11483875000.0	75.4578253133
11486500000.0	73.8567340775
11489125000.0	71.4463769058
11491750000.0	73.535378944
11494375000.0	74.9772407225
11497000000.0	73.1361580029
11499625000.0	74.5783685693
11502250000.0	73.1703044904
11504875000.0	72.2935828962
11507500000.0	75.6756134243
11510125000.0	76.7762558241
11512750000.0	74.2714427539
11515375000.0	72.9924561426
11518000000.0	72.7609211317
11520625000.0	73.5274144774
11523250000.0	73.0834978289
11525875000.0	73.8078641327
11528500000.0	73.5006855292
11531125000.0	75.5495205174
11533750000.0	71.8956330836
11536375000.0	73.5574811618
11539000000.0	73.4518512717
11541625000.0	73.3966715974
11544250000.0	73.7680422537
11546875000.0	73.0825500451
11549500000.0	74.9615672789
11552125000.0	74.1225361989
11554750000.0	72.9571015493
11557375000.0	73.6155960196
11560000000.0	72.879566796
11562625000.0	73.4275415526
11565250000.0	74.5878933499
11567875000.0	72.0962132333
11570500000.0	73.9987266844
11573125000.0	75.2246103406
11575750000.0	72.9410905939
11578375000.0	72.4546514707
11581000000.0	72.9032759303
11583625000.0	73.9307913976
11586250000.0	73.0738780079
11588875000.0	75.9658649173
11591500000.0	74.0452317252
11594125000.0	72.2246324459
11596750000.0	71.9975436164
11599375000.0	74.9707688282
11602000000.0	72.875161503
11604625000.0	73.583633301
11607250000.0	71.4774966736
11609875000.0	72.5062699763
11612500000.0	72.9657486506
11615125000.0	73.7102265278
11617750000.0	74.6428463583
11620375000.0	71.9789930546
11623000000.0	73.6667490486
11625625000.0	74.5151876365
11628250000.0	71.6640679858
11630875000.0	72.6796326706
11633500000.0	71.7677725304
11636125000.0	73.3806870776
11638750000.0	73.6068890682
11641375000.0	72.7082196285
11644000000.0	73.8405665232
11646625000.0	73.5669896391
11649250000.0	72.839735886
11651875000.0	74.2658237574
11654500000.0	73.6516720534
11657125000.0	73.097225278
11659750000.0	71.8467066963
11662375000.0	74.1452616261
11665000000.0	72.5522881361
11667625000.0	74.0077210861
11670250000.0	74.3900130109
11672875000.0	73.2405763235
11675500000.0	70.7021851105
11678125000.0	73.854419133
11680750000.0	73.7907627813
11683375000.0	74.2313903406
11686000000.0	72.8209311562
11688625000.0	72.7204535433
11691250000.0	74.4609873669
11693875000.0	73.4632437511
11696500000.0	75.1126127538
11699125000.0	71.1020066732
11701750000.0	73.1236005043
11704375000.0	74.3574539252
11707000000.0	75.5901994177
11709625000.0	73.8708135051
11712250000.0	73.7789588359
11714875000.0	74.3809565292
11717500000.0	74.2043322614
11720125000.0	73.5782635358
11722750000.0	73.8021303112
11725375000.0	71.3130292776
11728000000.0	72.5971687561
11730625000.0	70.998740777
11733250000.0	72.4545378825
11735875000.0	72.5918390504
11738500000.0	73.0517062707
11741125000.0	71.1631719988
11743750000.0	75.2335886467
11746375000.0	73.7825550353
11749000000.0	74.2204318494
11751625000.0	72.1724357398
11754250000.0	71.9960191605
11756875000.0	72.3380880245
11759500000.0	72.6061451194
11762125000.0	71.3985968501
11764750000.0	70.6732960661
11767375000.0	70.6090010329
11770000000.0	73.3166990694
11772625000.0	74.2371961813
11775250000.0	72.1647989778
11777875000.0	71.1609203781
11780500000.0	70.9330612991
11783125000.0	72.7462013761
11785750000.0	72.8260511797
11788375000.0	71.7473224051
11791000000.0	73.5193163467
11793625000.0	72.8468833541
11796250000.0	72.5306076111
11798875000.0	71.823398734
11801500000.0	73.1830229386
11804125000.0	72.9382802926
11806750000.0	71.6449317118
11809375000.0	74.6037546525
11812000000.0	73.8304720073
11814625000.0	71.0075200096
11817250000.0	74.1178885754
11819875000.0	74.5233019816
11822500000.0	71.8508347188
11825125000.0	72.6460869713
11827750000.0	73.0754007093
11830375000.0	71.5499368866
11833000000.0	73.6285057131
11835625000.0	74.3555019191
11838250000.0	71.5495859265
11840875000.0	74.0741527907
11843500000.0	71.8814632441
11846125000.0	73.5385141981
11848750000.0	73.4228219813
11851375000.0	72.4067407858
11854000000.0	72.9951283988
11856625000.0	72.2173867793
11859250000.0	70.8966006425
11861875000.0	73.0109977104
11864500000.0	74.0902797458
11867125000.0	73.7914172127
11869750000.0	73.858627037
11872375000.0	73.413342854
11875000000.0	73.00372499
11877625000.0	73.2258561361
11880250000.0	73.10420195
11882875000.0	73.3854135163
11885500000.0	75.2482733365
11888125000.0	74.6584172387
11890750000.0	76.2958354749
11893375000.0	73.4374662287
11896000000.0	73.0650813118
11898625000.0	72.3403518653
11901250000.0	72.6648759086
11903875000.0	76.2847616072
11906500000.0	73.8703643204
11909125000.0	71.8631893456
11911750000.0	74.1754926224
11914375000.0	72.9493837544
11917000000.0	72.3984010003
11919625000.0	74.0506899831
11922250000.0	73.6341001441
11924875000.0	71.0755561271
11927500000.0	72.7816080597
11930125000.0	72.5192183776
11932750000.0	72.4473346292
11935375000.0	72.4942427463
11938000000.0	72.4499025674
11940625000.0	72.1661277372
11943250000.0	72.284146861
11945875000.0	72.7110755363
11948500000.0	73.4936141346
11951125000.0	72.5679420019
11953750000.0	74.2784240898
11956375000.0	70.9845951374
11959000000.0	72.8580655418
11961625000.0	72.672302245
11964250000.0	71.283434506
11966875000.0	74.2439772403
11969500000.0	72.6413029771
11972125000.0	72.2865684493
11974750000.0	71.6725534349
11977375000.0	71.9419586581
11980000000.0	71.9341678011
11982625000.0	70.8192170128
11985250000.0	72.0888892495
11987875000.0	71.4506618768
11990500000.0	71.832236304
11993125000.0	74.0855457086
11995750000.0	74.6921395686
11998375000.0	71.9332679766
12001000000.0	74.2664818703
12003625000.0	72.8642652003
12006250000.0	73.2950059348
12008875000.0	74.6170283001
12011500000.0	71.9585300778
12014125000.0	71.8331219983
12016750000.0	71.8631916163
12019375000.0	72.971288262
12022000000.0	73.3885436986
12024625000.0	71.7812198811
12027250000.0	71.7619842564
12029875000.0	74.2495306704
12032500000.0	71.6448412786
12035125000.0	74.2644787691
12037750000.0	72.9135190405
12040375000.0	72.8298101083
12043000000.0	74.1096164935
12045625000.0	74.2923950308
12048250000.0	74.3748710587
12050875000.0	73.8622603978
12053500000.0	73.6263547984
12056125000.0	71.4568717735
12058750000.0	72.0921311168
12061375000.0	72.5933746932
12064000000.0	72.2048077655
12066625000.0	72.2200551484
12069250000.0	74.6579362901
12071875000.0	72.5482293321
12074500000.0	74.1986623713
12077125000.0	73.3000600934
12079750000.0	72.3619129089
12082375000.0	69.6377743072
12085000000.0	71.5395923732
12087625000.0	72.373370563
12090250000.0	72.377552929
12092875000.0	71.8332229651
12095500000.0	70.3743328451
12098125000.0	74.2267296468
12100750000.0	71.4111253425
12103375000.0	73.121546774
12106000000.0	71.3104353415
12108625000.0	71.9387850571
12111250000.0	73.3044710697
12113875000.0	73.8398606976
12116500000.0	72.2948484695
12119125000.0	71.8365323704
12121750000.0	73.3090120609
12124375000.0	70.9566847687
12127000000.0	73.609672395
12129625000.0	71.678073172
12132250000.0	71.1087963124
12134875000.0	71.7826337052
12137500000.0	73.5878895399
12140125000.0	72.7417271051
12142750000.0	71.3141501085
12145375000.0	72.844118725
12148000000.0	69.4640772314
12150625000.0	73.8112360987
12153250000.0	74.2493042054
12155875000.0	71.3147649085
12158500000.0	71.2920216532
12161125000.0	71.7286239412
12163750000.0	73.6134037967
12166375000.0	71.6070029033
12169000000.0	71.630787929
12171625000.0	73.6868434661
12174250000.0	72.4786758111
12176875000.0	70.6574002904
12179500000.0	72.2262120509
12182125000.0	71.4212763958
12184750000.0	72.4601914045
12187375000.0	72.8645936095
12190000000.0	73.3250671635
12192625000.0	71.9894152261
12195250000.0	71.5999130904
12197875000.0	71.5656992067
12200500000.0	69.5778557313
12203125000.0	72.24506444
12205750000.0	71.9254012062
12208375000.0	71.7741915044
12211000000.0	70.6608839925
12213625000.0	71.9905847214
12216250000.0	71.4368962833
12218875000.0	71.5763312612
12221500000.0	70.8167727432
12224125000.0	72.6038814979
12226750000.0	71.7011702519
12229375000.0	72.8948415598
12232000000.0	73.1691707263
12234625000.0	72.1921158885
12237250000.0	72.3205715156
12239875000.0	69.0728436439
12242500000.0	70.8567483882
12245125000.0	72.6548414445
12247750000.0	70.2762559396
12250375000.0	72.4198871109
12253000000.0	72.2141696011
12255625000.0	71.6060597855
12258250000.0	70.1102191526
12260875000.0	70.5052986024
12263500000.0	71.7115927555
12266125000.0	71.8553569026
12268750000.0	69.7596807951
12271375000.0	69.9994286369
12274000000.0	72.5819980732
12276625000.0	69.3094052642
12279250000.0	69.7629233257
12281875000.0	69.6047330098
12284500000.0	68.7062917798
12287125000.0	67.7942592002
12289750000.0	70.1355163333
12292375000.0	69.0350901115
12295000000.0	67.7033982424
12297625000.0	69.7327659408
12300250000.0	70.6160510458
12302875000.0	70.7343088986
12305500000.0	71.562093855
12308125000.0	70.3584525117
12310750000.0	68.8285998253
12313375000.0	70.5206785964
12316000000.0	70.4177875493
12318625000.0	68.7087677096
12321250000.0	70.3796188219
12323875000.0	72.1354624739
12326500000.0	69.9621846276
12329125000.0	69.6974518976
12331750000.0	70.4673279316
12334375000.0	71.3732944978
12337000000.0	70.3789864006
12339625000.0	69.3498485953
12342250000.0	68.6591991625
12344875000.0	68.202978704
12347500000.0	69.4670735794
12350125000.0	70.9814853806
12352750000.0	69.8764851224
12355375000.0	71.1680435443
12358000000.0	69.8992326526
12360625000.0	70.0375614232
12363250000.0	66.7176395568
12365875000.0	67.9373237728
12368500000.0	67.1282417539
12371125000.0	66.8210556225
12373750000.0	68.1522876246
12376375000.0	69.2476087154
12379000000.0	68.6169080498
12381625000.0	66.635620454
12384250000.0	70.7717162321
12386875000.0	68.9423753634
12389500000.0	67.1031487271
12392125000.0	66.5455459756
12394750000.0	67.7369707592
12397375000.0	69.6697220177
12400000000.0	67.8396255948
