!CSV A.01.01
!Agilent Technologies,N5230C,MY49000690,A.09.42.22
!Agilent N5230C: A.09.42.22
!Date: Wednesday, April 12, 2017 13:45:58
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
9450562500,-0.45174953,-0.14420959,-0.35700044,-0.80355066,-0.35816565,-0.8007288,-0.19390339,0.43522567
9453125000,-0.45251575,-0.14310434,-0.35923901,-0.8041532,-0.35878947,-0.80231345,-0.1930678,0.4343462
9455687500,-0.4540751,-0.14436755,-0.35523298,-0.80318463,-0.35770783,-0.80074823,-0.19336012,0.43502396
9458250000,-0.45329773,-0.14382064,-0.35765752,-0.80397689,-0.35942593,-0.80121982,-0.1924082,0.43504417
9460812500,-0.45170474,-0.14275149,-0.35730314,-0.80059016,-0.36128223,-0.79990757,-0.19287014,0.43412766
9463375000,-0.45259687,-0.14361432,-0.35830283,-0.80018359,-0.36216992,-0.79913646,-0.19220509,0.4341464
9465937500,-0.45311695,-0.14352089,-0.35604638,-0.800587,-0.3614352,-0.79929572,-0.19399649,0.43517366
9468500000,-0.45278436,-0.14252175,-0.36019272,-0.79963875,-0.36248386,-0.80071366,-0.19159941,0.43455926
9471062500,-0.45240495,-0.14361918,-0.3606002,-0.79941142,-0.36322802,-0.80024701,-0.19148013,0.43300194
9473625000,-0.45345402,-0.14218006,-0.36170298,-0.80121911,-0.36331466,-0.80112147,-0.19185619,0.43481493
9476187500,-0.45117769,-0.1419695,-0.36054447,-0.80292809,-0.36500466,-0.80050159,-0.19009091,0.43656412
9478750000,-0.45192575,-0.142305,-0.36283886,-0.80180764,-0.3646912,-0.80007887,-0.18819922,0.43489382
9481312500,-0.45079687,-0.1423157,-0.36255944,-0.79947805,-0.36521229,-0.80069143,-0.18853767,0.4359459
9483875000,-0.45291424,-0.14358254,-0.36259541,-0.80136508,-0.36769134,-0.80256456,-0.18822531,0.43615472
9486437500,-0.45268807,-0.14432213,-0.3642686,-0.80168021,-0.37141711,-0.80154079,-0.18628637,0.43551308
9489000000,-0.45107371,-0.14312056,-0.36507255,-0.80117863,-0.36646011,-0.79827982,-0.18594442,0.43492022
9491562500,-0.45021588,-0.14289059,-0.3668457,-0.8005752,-0.3682701,-0.80030143,-0.18529288,0.43656081
9494125000,-0.45164236,-0.14280929,-0.36460048,-0.8013885,-0.36959586,-0.80170822,-0.18593144,0.43609118
9496687500,-0.45077762,-0.14094463,-0.36879161,-0.80079436,-0.37211719,-0.79774296,-0.18501537,0.4368175
9499250000,-0.45284355,-0.14210425,-0.36815169,-0.80194616,-0.37192425,-0.79729187,-0.18393242,0.4374786
9501812500,-0.45153984,-0.14162478,-0.37121212,-0.79893285,-0.37097213,-0.79750317,-0.18329489,0.43689254
9504375000,-0.45439658,-0.14204986,-0.37200946,-0.79777867,-0.37447643,-0.79844737,-0.18074195,0.43712977
9506937500,-0.4520584,-0.14132766,-0.37441459,-0.79957855,-0.37238839,-0.79710895,-0.18194996,0.43827072
9509500000,-0.45319104,-0.14177911,-0.37401527,-0.79836768,-0.37546501,-0.79611897,-0.18021303,0.43705425
9512062500,-0.45151088,-0.14179608,-0.37273708,-0.799182,-0.37364909,-0.79783142,-0.18030444,0.43783134
9514625000,-0.45059302,-0.14117667,-0.3694227,-0.7950598,-0.3754943,-0.79607862,-0.1804148,0.43645236
9517187500,-0.45071948,-0.1404046,-0.3715834,-0.79497194,-0.37414131,-0.79462516,-0.17993692,0.4373346
9519750000,-0.45029962,-0.14067219,-0.37728912,-0.79374087,-0.37185407,-0.79583836,-0.17775309,0.43629679
9522312500,-0.45135352,-0.14073844,-0.37435758,-0.79673016,-0.37666392,-0.79536641,-0.17820735,0.43723339
9524875000,-0.45097721,-0.14083642,-0.37463376,-0.79561663,-0.37626636,-0.79525155,-0.17765844,0.43715817
9527437500,-0.45087868,-0.14105928,-0.37659031,-0.7968446,-0.3763229,-0.79213297,-0.17593749,0.43816155
9530000000,-0.45120823,-0.14074746,-0.38106877,-0.79591119,-0.3784138,-0.79259294,-0.17306954,0.43824035
9532562500,-0.45161083,-0.1401446,-0.38052869,-0.79414612,-0.37925217,-0.79354584,-0.17329334,0.43681839
9535125000,-0.45093584,-0.13980201,-0.37851229,-0.79444116,-0.38105065,-0.79327077,-0.17396733,0.43799937
9537687500,-0.45161906,-0.13967559,-0.37868157,-0.79599744,-0.38020301,-0.79511696,-0.17390205,0.43872553
9540250000,-0.45049155,-0.14059454,-0.3790395,-0.79304737,-0.38021106,-0.79139954,-0.17390607,0.43674716
9542812500,-0.45210242,-0.13949925,-0.37807882,-0.79074484,-0.38071591,-0.79209501,-0.17436896,0.43608129
9545375000,-0.45211565,-0.14050552,-0.37961873,-0.79522502,-0.38166729,-0.79064882,-0.17409822,0.43969074
9547937500,-0.45138493,-0.13947293,-0.38157284,-0.79482669,-0.3815335,-0.79138643,-0.17155313,0.43960449
9550500000,-0.45168656,-0.13979609,-0.38083565,-0.79303843,-0.38140091,-0.79246968,-0.17189859,0.43737593
9553062500,-0.45223528,-0.14054325,-0.38255996,-0.79337102,-0.38258517,-0.7905153,-0.1699535,0.43919012
9555625000,-0.45189303,-0.13780813,-0.38292816,-0.79087925,-0.3869563,-0.79038084,-0.16954614,0.43911892
9558187500,-0.45212343,-0.13862433,-0.3828997,-0.79379147,-0.38660896,-0.79229718,-0.17085983,0.44027996
9560750000,-0.45126885,-0.13982804,-0.38139373,-0.78996247,-0.38453883,-0.791785,-0.16911273,0.43803799
9563312500,-0.45326018,-0.13820076,-0.38179681,-0.78860182,-0.3878077,-0.79091978,-0.16893469,0.43897268
9565875000,-0.44930562,-0.13715303,-0.38408571,-0.79201198,-0.3828904,-0.78956985,-0.17044148,0.4386276
9568437500,-0.4521035,-0.13848743,-0.38684946,-0.79188418,-0.38547128,-0.79062128,-0.16863628,0.44004375
9571000000,-0.452685,-0.13845028,-0.38708672,-0.78895772,-0.38874188,-0.79234797,-0.16863559,0.44099033
9573562500,-0.4507913,-0.13686839,-0.38708243,-0.78985482,-0.38781303,-0.79125553,-0.16893698,0.4400166
9576125000,-0.45086768,-0.13629824,-0.38784635,-0.78958702,-0.38671601,-0.78953415,-0.16814291,0.43975493
9578687500,-0.452245,-0.13843729,-0.38663897,-0.79209602,-0.38992518,-0.79101479,-0.16629733,0.43983659
9581250000,-0.45166391,-0.13617985,-0.38722456,-0.79122072,-0.38834593,-0.78840506,-0.16760077,0.44038877
9583812500,-0.45088285,-0.13693054,-0.38809446,-0.79100502,-0.38999471,-0.79043359,-0.16628049,0.44095927
9586375000,-0.4503935,-0.13670422,-0.38646656,-0.78721124,-0.38783458,-0.78921825,-0.16669594,0.43937424
9588937500,-0.45008618,-0.13568439,-0.38537478,-0.78595138,-0.39043367,-0.78590173,-0.16596927,0.43939143
9591500000,-0.45007399,-0.136067,-0.3882947,-0.78948462,-0.38992989,-0.78641099,-0.16539136,0.44014722
9594062500,-0.45035136,-0.13661194,-0.38716212,-0.79102147,-0.39054486,-0.7877053,-0.16526037,0.4410165
9596625000,-0.45097402,-0.1365163,-0.38793647,-0.79308575,-0.39292637,-0.78917998,-0.16526309,0.44183502
9599187500,-0.45019785,-0.13731512,-0.39047125,-0.79043138,-0.39105502,-0.79175746,-0.16327998,0.44014409
9601750000,-0.45109117,-0.13667825,-0.3936992,-0.78812695,-0.39378476,-0.78983694,-0.16198266,0.43959644
9604312500,-0.4508923,-0.13562739,-0.39260077,-0.78811246,-0.39553303,-0.78385413,-0.16264863,0.43930358
9606875000,-0.4503305,-0.1360462,-0.39389077,-0.78932673,-0.39363521,-0.78830111,-0.16130364,0.44112024
9609437500,-0.45062968,-0.1352101,-0.39567748,-0.78829926,-0.39546013,-0.78700632,-0.15969865,0.44042319
9612000000,-0.45106971,-0.13651948,-0.39318657,-0.78978753,-0.39543593,-0.78968048,-0.16272807,0.44124463
9614562500,-0.45053199,-0.13507736,-0.39464507,-0.7897132,-0.3959924,-0.78744084,-0.16050908,0.44050518
9617125000,-0.4501929,-0.13613749,-0.39633167,-0.78891867,-0.3982662,-0.78681731,-0.15971941,0.44102848
9619687500,-0.45000297,-0.13477071,-0.39619434,-0.78700197,-0.39821282,-0.78518736,-0.15870972,0.44025633
9622250000,-0.45088211,-0.134881,-0.39755905,-0.78831804,-0.39798102,-0.78703237,-0.16040172,0.4418323
9624812500,-0.45120072,-0.13625585,-0.39741725,-0.78784388,-0.39775869,-0.78724319,-0.15888231,0.43963164
9627375000,-0.45171747,-0.13559143,-0.39782789,-0.78727221,-0.40061933,-0.78782058,-0.15938699,0.44088623
9629937500,-0.44915754,-0.13461225,-0.39847553,-0.78979653,-0.39820087,-0.78392196,-0.1588688,0.44059941
9632500000,-0.44860214,-0.13466418,-0.40102485,-0.78734142,-0.40213379,-0.78583819,-0.15618193,0.44298205
9635062500,-0.45271605,-0.1342696,-0.40192267,-0.78654623,-0.4073326,-0.78711593,-0.15649456,0.4423683
9637625000,-0.44879901,-0.13461454,-0.40141842,-0.78510177,-0.40236267,-0.7837553,-0.15477756,0.440431
9640187500,-0.44960529,-0.13475434,-0.4015348,-0.78370947,-0.40272412,-0.78428197,-0.15430555,0.43936506
9642750000,-0.44790882,-0.13441752,-0.4027051,-0.78347194,-0.40275353,-0.78350115,-0.15346314,0.44074643
9645312500,-0.44963947,-0.13165054,-0.40414694,-0.7837801,-0.40606365,-0.77966756,-0.15212795,0.44114375
9647875000,-0.45250764,-0.13284492,-0.40725854,-0.78691941,-0.40971577,-0.78152049,-0.15238987,0.44201782
9650437500,-0.4499591,-0.13556479,-0.4043335,-0.78496337,-0.40862793,-0.78739572,-0.15227073,0.44219002
9653000000,-0.44963017,-0.13325641,-0.40626872,-0.78271145,-0.40867642,-0.78332442,-0.15184814,0.44212013
9655562500,-0.44860566,-0.13391224,-0.40497732,-0.78175664,-0.40558696,-0.78303343,-0.15095897,0.43968505
9658125000,-0.45155111,-0.13334925,-0.40926602,-0.7844227,-0.4106341,-0.78297472,-0.15017571,0.4418225
9660687500,-0.44957128,-0.13323286,-0.40830612,-0.78461301,-0.4080368,-0.78198636,-0.15060395,0.44186327
9663250000,-0.44790271,-0.13228939,-0.40858886,-0.78232098,-0.40673155,-0.77866292,-0.14963713,0.44110164
9665812500,-0.44732744,-0.13258228,-0.4067089,-0.77936304,-0.40854153,-0.77948749,-0.14913721,0.44099936
9668375000,-0.44778475,-0.13375711,-0.40523446,-0.78019917,-0.40928602,-0.78154451,-0.14958189,0.44060296
9670937500,-0.44783786,-0.13300452,-0.40866104,-0.7819249,-0.40892097,-0.78002995,-0.1486045,0.44175231
9673500000,-0.4491162,-0.13232756,-0.41036481,-0.78050607,-0.41265073,-0.78046447,-0.14786966,0.44224295
9676062500,-0.44810605,-0.13243574,-0.41107744,-0.78053522,-0.41054264,-0.77953666,-0.14694731,0.44194347
9678625000,-0.44871929,-0.13140102,-0.41128537,-0.78017354,-0.41340464,-0.77788192,-0.14694493,0.44253451
9681187500,-0.44841766,-0.13196205,-0.41232309,-0.77777457,-0.41256329,-0.78012431,-0.14601526,0.44196382
9683750000,-0.44835195,-0.13165306,-0.4142887,-0.78050148,-0.41218311,-0.77855623,-0.14565299,0.4434742
9686312500,-0.44873565,-0.13127099,-0.41377595,-0.78089124,-0.41486856,-0.77886915,-0.14578658,0.44437984
9688875000,-0.44811466,-0.13094679,-0.41187233,-0.77883327,-0.41623601,-0.77802336,-0.1455415,0.44309452
9691437500,-0.44819081,-0.13090661,-0.41309083,-0.77866226,-0.41702932,-0.7771641,-0.14490193,0.44325796
9694000000,-0.44868377,-0.13051644,-0.41528851,-0.78067994,-0.41535565,-0.77796715,-0.14481579,0.44495386
9696562500,-0.44863617,-0.13078012,-0.41568503,-0.78087389,-0.41738379,-0.77687591,-0.14475632,0.44419113
9699125000,-0.44771534,-0.13016792,-0.41567284,-0.77763498,-0.41753095,-0.77621055,-0.14283487,0.44392669
9701687500,-0.44943669,-0.13037767,-0.41557977,-0.77640796,-0.41842455,-0.77769315,-0.1429487,0.44345781
9704250000,-0.44898757,-0.13090499,-0.41601396,-0.77751845,-0.41909936,-0.77844745,-0.14220697,0.44456822
9706812500,-0.4473761,-0.12801246,-0.41737029,-0.7753588,-0.41997799,-0.77369881,-0.14178789,0.44342658
9709375000,-0.44934124,-0.12875412,-0.41817737,-0.77787054,-0.42095569,-0.77625203,-0.14231671,0.44411391
9711937500,-0.44815859,-0.12987356,-0.41976985,-0.77507776,-0.41884336,-0.77547544,-0.1410833,0.44272679
9714500000,-0.44687241,-0.12834117,-0.41987288,-0.77657366,-0.41770467,-0.77135819,-0.14055842,0.44279861
9717062500,-0.4483971,-0.12788495,-0.42012405,-0.77621037,-0.42102104,-0.77669221,-0.14137314,0.44491503
9719625000,-0.44895035,-0.12869096,-0.41776049,-0.77693588,-0.42278484,-0.77560717,-0.14037618,0.44427451
9722187500,-0.44965568,-0.13067357,-0.41917399,-0.77681392,-0.4235355,-0.77736187,-0.13794081,0.44507545
9724750000,-0.44756687,-0.12796827,-0.41961804,-0.77344131,-0.42148668,-0.77339429,-0.13967602,0.44354519
9727312500,-0.44798812,-0.12749611,-0.42156664,-0.77436161,-0.42456859,-0.77448899,-0.13807014,0.44499895
9729875000,-0.44805577,-0.12623647,-0.42040244,-0.7724756,-0.4255169,-0.77314538,-0.13855438,0.44403052
9732437500,-0.44781268,-0.12646939,-0.42068446,-0.77393168,-0.42521799,-0.77341419,-0.13823174,0.44458842
9735000000,-0.44779781,-0.12712988,-0.42331731,-0.7760672,-0.42540073,-0.77225578,-0.13713181,0.44473186
9737562500,-0.4464888,-0.12785077,-0.42490047,-0.77327138,-0.42307818,-0.77225178,-0.13754402,0.44407535
9740125000,-0.44586009,-0.12707324,-0.42381775,-0.77420568,-0.4247624,-0.77190375,-0.13709219,0.44412977
9742687500,-0.44775105,-0.12752284,-0.42750856,-0.76819932,-0.42583436,-0.77339959,-0.13391127,0.44252524
9745250000,-0.44818792,-0.12651014,-0.42640066,-0.77254552,-0.42673165,-0.77323776,-0.13460329,0.44401789
9747812500,-0.44781473,-0.12573044,-0.42750138,-0.77699798,-0.42867151,-0.77236927,-0.13518724,0.44506806
9750375000,-0.44803742,-0.12523156,-0.42528263,-0.77518493,-0.42898518,-0.77237302,-0.13510032,0.44375107
9752937500,-0.44743335,-0.12713428,-0.42654607,-0.77265012,-0.42886761,-0.77552754,-0.13346614,0.44375357
9755500000,-0.44626641,-0.12737314,-0.42807114,-0.77465481,-0.42796215,-0.77432048,-0.13345776,0.44582072
9758062500,-0.4474906,-0.12532705,-0.42500314,-0.77566981,-0.43192488,-0.77167779,-0.13494082,0.44401416
9760625000,-0.44720757,-0.12673227,-0.42832983,-0.76917982,-0.43036178,-0.77282125,-0.13189678,0.44252548
9763187500,-0.44623491,-0.12603101,-0.42996392,-0.77257848,-0.430572,-0.77130735,-0.13214654,0.44463345
9765750000,-0.44671065,-0.12575592,-0.43177989,-0.77304125,-0.43332985,-0.77164823,-0.13145243,0.44542164
9768312500,-0.44636503,-0.12555368,-0.43052757,-0.77297348,-0.43374699,-0.7704702,-0.13160136,0.44471529
9770875000,-0.44529641,-0.12538807,-0.43366054,-0.77125263,-0.43309009,-0.76930285,-0.12952782,0.44521123
9773437500,-0.44623002,-0.12489977,-0.43276328,-0.77187264,-0.43469003,-0.76944911,-0.1295961,0.44452676
9776000000,-0.44726762,-0.12558445,-0.43343964,-0.77274758,-0.43654248,-0.77041346,-0.12919235,0.44494283
9778562500,-0.44651634,-0.12507561,-0.43578354,-0.7704528,-0.43547681,-0.76867241,-0.12742287,0.44482937
9781125000,-0.44618538,-0.12379127,-0.43616173,-0.76845902,-0.43582094,-0.76795888,-0.12718675,0.44426078
9783687500,-0.44554693,-0.12442857,-0.43648082,-0.76701856,-0.43603539,-0.76841486,-0.12612067,0.4439843
9786250000,-0.44581753,-0.1241652,-0.43674392,-0.76798761,-0.43793401,-0.76705354,-0.12555128,0.44368628
9788812500,-0.44568872,-0.12522203,-0.43749118,-0.77054965,-0.43656078,-0.76750809,-0.1265505,0.44445309
9791375000,-0.44614789,-0.12575187,-0.43593457,-0.77042341,-0.44076112,-0.76898122,-0.12582318,0.44577017
9793937500,-0.44770068,-0.12501694,-0.43734843,-0.77123207,-0.44556412,-0.76592422,-0.12438733,0.44644457
9796500000,-0.44676581,-0.12283108,-0.44232434,-0.76821947,-0.43967593,-0.76252657,-0.12279335,0.44455272
9799062500,-0.44553438,-0.12328426,-0.44098777,-0.7668429,-0.43899557,-0.76575547,-0.12370461,0.44403133
9801625000,-0.44541484,-0.12396824,-0.44134426,-0.76381767,-0.43916863,-0.76733321,-0.12211259,0.44407168
9804187500,-0.446771,-0.12322704,-0.44282827,-0.76648289,-0.4421685,-0.76532775,-0.12174043,0.44569948
9806750000,-0.44505647,-0.12293953,-0.44265136,-0.76508069,-0.44186586,-0.76281601,-0.12077872,0.44638366
9809312500,-0.4448975,-0.12362083,-0.44281271,-0.76844394,-0.44173208,-0.76537126,-0.12288532,0.44649714
9811875000,-0.44584557,-0.12353142,-0.44240651,-0.76681179,-0.44210356,-0.76372796,-0.12174609,0.44492927
9814437500,-0.44440582,-0.12304345,-0.44004586,-0.7637046,-0.44297975,-0.7613827,-0.12111107,0.44406188
9817000000,-0.4457854,-0.1228959,-0.44354656,-0.76993519,-0.44338962,-0.76180083,-0.12146916,0.44850084
9819562500,-0.44586694,-0.12254611,-0.44776589,-0.76444179,-0.44256052,-0.76318073,-0.11961624,0.4463912
9822125000,-0.44442946,-0.12045539,-0.44383931,-0.76441497,-0.44660306,-0.76141077,-0.1198323,0.44707775
9824687500,-0.44596815,-0.12124973,-0.44533363,-0.76514292,-0.44604543,-0.76260757,-0.12043262,0.44722772
9827250000,-0.44701687,-0.12129229,-0.44330502,-0.76074702,-0.44834736,-0.76313478,-0.11858345,0.44424513
9829812500,-0.444363,-0.1213524,-0.44476059,-0.76253331,-0.4473592,-0.76003134,-0.1181391,0.44664896
9832375000,-0.44576782,-0.11951289,-0.44551912,-0.76145518,-0.44877222,-0.76174408,-0.11972612,0.44606692
9834937500,-0.4463855,-0.1175067,-0.44409102,-0.76396143,-0.45259911,-0.76052231,-0.11946685,0.44656155
9837500000,-0.44418943,-0.11889729,-0.44873813,-0.76202434,-0.44896683,-0.75922096,-0.11787264,0.4476971
9840062500,-0.44321683,-0.11965301,-0.45299992,-0.76124823,-0.44714552,-0.75972724,-0.11696707,0.44864801
9842625000,-0.44462645,-0.12005222,-0.45075718,-0.75869381,-0.44897574,-0.75926793,-0.11534398,0.44694659
9845187500,-0.4447141,-0.11862477,-0.45009735,-0.75927746,-0.45074117,-0.76012909,-0.11554494,0.44779205
9847750000,-0.44542751,-0.11880086,-0.45045149,-0.76051521,-0.4508262,-0.76143992,-0.11604831,0.44787636
9850312500,-0.44363633,-0.11790669,-0.45001954,-0.75866532,-0.4510951,-0.75805795,-0.11514806,0.44647026
9852875000,-0.44454014,-0.11743507,-0.45143539,-0.75837392,-0.45285016,-0.76078844,-0.11517645,0.44823083
9855437500,-0.4446938,-0.11795589,-0.45209321,-0.75743628,-0.45227212,-0.75834215,-0.11447897,0.44692108
9858000000,-0.44463453,-0.11766422,-0.45326075,-0.75949192,-0.45151943,-0.7588231,-0.11424255,0.44715133
9860562500,-0.44330618,-0.11735584,-0.45258889,-0.75960273,-0.45079938,-0.7572217,-0.11447768,0.4474737
9863125000,-0.44348064,-0.11684936,-0.45403773,-0.75732082,-0.45220563,-0.75755131,-0.11308796,0.4471224
9865687500,-0.4437494,-0.11646401,-0.45472786,-0.75683725,-0.45417345,-0.75743407,-0.11251084,0.44750986
9868250000,-0.44302565,-0.11559588,-0.45640105,-0.75909644,-0.45535526,-0.75318223,-0.11179904,0.44771606
9870812500,-0.4438757,-0.11545826,-0.45515966,-0.75668055,-0.45824361,-0.75587177,-0.11101608,0.44729927
9873375000,-0.44350126,-0.11579188,-0.45366153,-0.75782901,-0.45940959,-0.75778466,-0.11192813,0.44808045
9875937500,-0.44343811,-0.1148265,-0.45584494,-0.75736439,-0.45992887,-0.75639015,-0.11115365,0.44844016
9878500000,-0.44325694,-0.11497673,-0.45833305,-0.7557227,-0.45758611,-0.75458562,-0.10993872,0.44761994
9881062500,-0.4449499,-0.11456681,-0.45912647,-0.75672734,-0.46037048,-0.75848413,-0.10935917,0.4480857
9883625000,-0.4430643,-0.11419553,-0.46015301,-0.75797778,-0.46014118,-0.75726807,-0.10996675,0.44916385
9886187500,-0.44266093,-0.11459457,-0.45495066,-0.75664163,-0.46084693,-0.75527328,-0.11020077,0.44691369
9888750000,-0.44116431,-0.11339884,-0.45787185,-0.75667745,-0.4621875,-0.74982929,-0.10915511,0.44716105
9891312500,-0.44247225,-0.1143209,-0.45777166,-0.75502795,-0.46016571,-0.75369978,-0.10882003,0.44606021
9893875000,-0.44377112,-0.11433423,-0.46088582,-0.75673419,-0.4609431,-0.75477129,-0.10817748,0.4469386
9896437500,-0.44427907,-0.11427698,-0.46345091,-0.75808704,-0.46337536,-0.75438482,-0.10657085,0.44830632
9899000000,-0.44344908,-0.11597215,-0.46432874,-0.75411606,-0.46033561,-0.75530845,-0.10476239,0.4483861
9901562500,-0.44141853,-0.11348139,-0.46297568,-0.75463861,-0.4622682,-0.75154835,-0.10663662,0.44817498
9904125000,-0.44279069,-0.11392687,-0.46444318,-0.75305122,-0.46299702,-0.7528016,-0.10467272,0.44704238
9906687500,-0.44294927,-0.11552053,-0.45954686,-0.75222796,-0.46299657,-0.75371426,-0.10323668,0.44564533
9909250000,-0.44212967,-0.11210819,-0.4657304,-0.74949765,-0.4654648,-0.75087428,-0.10324349,0.4465051
9911812500,-0.44321546,-0.112133,-0.4654533,-0.75356752,-0.4664872,-0.75101537,-0.10385817,0.44689426
9914375000,-0.44310775,-0.11342725,-0.4661743,-0.75042963,-0.46560517,-0.75137824,-0.10183874,0.44659686
9916937500,-0.44290799,-0.11374618,-0.46852547,-0.75177187,-0.46706936,-0.75244921,-0.10188709,0.44712412
9919500000,-0.44165704,-0.11454383,-0.46387172,-0.75292331,-0.46656308,-0.75135159,-0.10155368,0.44788927
9922062500,-0.44316825,-0.11300064,-0.46719772,-0.75390941,-0.46521828,-0.75030684,-0.10227812,0.44689846
9924625000,-0.44180289,-0.11234545,-0.46683234,-0.75283575,-0.46755648,-0.75093979,-0.10205703,0.44800016
9927187500,-0.44348934,-0.11300746,-0.46664485,-0.75051033,-0.46758339,-0.75003839,-0.09951926,0.4471828
9929750000,-0.44320148,-0.11009929,-0.47039622,-0.75144124,-0.46725494,-0.74735379,-0.099373177,0.44776127
9932312500,-0.44115177,-0.11366169,-0.47043496,-0.74965775,-0.46971345,-0.74923629,-0.097721569,0.44717422
9934875000,-0.44094467,-0.11115384,-0.469625,-0.74799651,-0.46949705,-0.74689537,-0.098170191,0.44773176
9937437500,-0.44156408,-0.11017048,-0.47094455,-0.74989665,-0.46867019,-0.74720842,-0.097565286,0.44922996
9940000000,-0.44216365,-0.11151506,-0.47197247,-0.7470209,-0.47166783,-0.74745053,-0.096609294,0.44960847
9942562500,-0.44171494,-0.11032797,-0.47059301,-0.74902588,-0.47150463,-0.74745369,-0.095390625,0.44915426
9945125000,-0.4427959,-0.11135295,-0.47073635,-0.74920809,-0.47141963,-0.7486257,-0.098776966,0.44862062
9947687500,-0.44257063,-0.11183906,-0.46934286,-0.74685544,-0.47520673,-0.74809408,-0.096773513,0.44701928
9950250000,-0.44264615,-0.10982784,-0.4736222,-0.74720818,-0.4732818,-0.74586076,-0.094015181,0.45012
9952812500,-0.44217116,-0.1089639,-0.47258118,-0.74756354,-0.47554311,-0.74694657,-0.096127845,0.45002538
9955375000,-0.44301033,-0.11024146,-0.47140709,-0.74597478,-0.47416067,-0.74966139,-0.096381858,0.44818494
9957937500,-0.44235426,-0.10975431,-0.47429353,-0.74514312,-0.47215414,-0.74581683,-0.093338259,0.44755417
9960500000,-0.44256502,-0.10889213,-0.4749687,-0.74657518,-0.47441584,-0.74832875,-0.094815291,0.44889188
9963062500,-0.44261152,-0.10988378,-0.47557572,-0.74155521,-0.4735651,-0.74705547,-0.090837948,0.44969741
9965625000,-0.44252783,-0.1090223,-0.47714743,-0.74784923,-0.47534275,-0.74524164,-0.094385959,0.45116472
9968187500,-0.44225463,-0.10855357,-0.47583178,-0.74851722,-0.47572774,-0.74544799,-0.094973996,0.4504784
9970750000,-0.44182572,-0.1085994,-0.47313249,-0.74213696,-0.47608206,-0.74480158,-0.09222535,0.44894901
9973312500,-0.44282103,-0.10825647,-0.47881848,-0.74270219,-0.47592419,-0.74501258,-0.092137568,0.44990107
9975875000,-0.44273397,-0.10777014,-0.47929153,-0.7452336,-0.47674456,-0.74274671,-0.092584386,0.44996312
9978437500,-0.44320986,-0.107805,-0.47918636,-0.74594164,-0.48007759,-0.74394715,-0.092076167,0.45047367
9981000000,-0.44196871,-0.10749747,-0.47619167,-0.74502844,-0.48140427,-0.74263507,-0.091155708,0.44945157
9983562500,-0.44282153,-0.10736994,-0.48034659,-0.74195826,-0.47990102,-0.74247253,-0.089928158,0.45074439
9986125000,-0.44280383,-0.10524474,-0.478439,-0.74773049,-0.48142457,-0.74398047,-0.091684729,0.45178422
9988687500,-0.44204703,-0.10691322,-0.48168498,-0.74189574,-0.47973752,-0.74331021,-0.090681702,0.45183581
9991250000,-0.43948913,-0.10594821,-0.48165995,-0.73959845,-0.48235512,-0.74019414,-0.089803092,0.45180926
9993812500,-0.4397707,-0.10336825,-0.48141441,-0.74634975,-0.48567989,-0.74115247,-0.089287281,0.45289502
9996375000,-0.44187766,-0.10423402,-0.48332846,-0.74499756,-0.48467055,-0.74193758,-0.089325033,0.45210737
9998937500,-0.44097319,-0.10541707,-0.48089102,-0.7421211,-0.48466179,-0.74153221,-0.089021645,0.45193511
10001500000,-0.44326442,-0.10494211,-0.4850508,-0.74094117,-0.48613858,-0.74241936,-0.087530628,0.45185491
10004062500,-0.44106716,-0.10460062,-0.48523873,-0.74160379,-0.48591009,-0.74001169,-0.087482966,0.45151436
10006625000,-0.44047228,-0.10395484,-0.4848502,-0.74151552,-0.48688135,-0.74015117,-0.087703563,0.45182678
10009187500,-0.44023368,-0.10431255,-0.48602873,-0.73966014,-0.4866735,-0.74120027,-0.087513663,0.45094499
10011750000,-0.44038218,-0.10485525,-0.48530591,-0.74051481,-0.48540431,-0.74040812,-0.088322625,0.45110908
10014312500,-0.44067079,-0.10389248,-0.48741952,-0.73966646,-0.48881441,-0.73807645,-0.085754447,0.45015597
10016875000,-0.43973133,-0.10368471,-0.48915556,-0.73861587,-0.48587489,-0.73764706,-0.085727349,0.44970393
10019437500,-0.43997344,-0.10257205,-0.49053237,-0.73825985,-0.48535639,-0.73718357,-0.085021883,0.45127907
10022000000,-0.4406977,-0.10265774,-0.48765102,-0.73721159,-0.49001056,-0.73672473,-0.08481095,0.44948253
10024562500,-0.43998376,-0.10248262,-0.49014851,-0.7371943,-0.48763293,-0.7366268,-0.083324887,0.45090166
10027125000,-0.43931714,-0.10183023,-0.48957929,-0.7364291,-0.48896852,-0.73341733,-0.083392613,0.44807646
10029687500,-0.44023901,-0.10145018,-0.48927271,-0.73612124,-0.49201688,-0.7339825,-0.082177877,0.44873536
10032250000,-0.44059008,-0.10085561,-0.49312666,-0.73419946,-0.49532142,-0.73574692,-0.081166163,0.45223689
10034812500,-0.44136697,-0.1023645,-0.4886159,-0.73624337,-0.49325812,-0.73558819,-0.081788354,0.44896734
10037375000,-0.44152975,-0.10015857,-0.49359137,-0.73530102,-0.49395683,-0.73620784,-0.081123725,0.44929877
