Freq(Hz)	RL(%)
10838125000.0	45.5251847213
10840750000.0	46.4127769857
10843375000.0	45.8464007455
10846000000.0	46.8082230108
10848625000.0	44.0601278263
10851250000.0	45.6202466819
10853875000.0	44.1362707626
10856500000.0	44.482015047
10859125000.0	45.1614503904
10861750000.0	48.3352218082
10864375000.0	43.3835526361
10867000000.0	46.0115815131
10869625000.0	43.5927234295
10872250000.0	44.0861628856
10874875000.0	44.9543257486
10877500000.0	43.2385953426
10880125000.0	45.0332987812
10882750000.0	46.6937295289
10885375000.0	45.7782115694
10888000000.0	44.0467720081
10890625000.0	44.4268350743
10893250000.0	43.8658095563
10895875000.0	43.2327919199
10898500000.0	43.5146882485
10901125000.0	42.1485668312
10903750000.0	44.4785107312
10906375000.0	44.3409334594
10909000000.0	43.3714605325
10911625000.0	43.3444283704
10914250000.0	42.1256635982
10916875000.0	42.3774903658
10919500000.0	45.5322167102
10922125000.0	43.2003053984
10924750000.0	41.6697453202
10927375000.0	43.860599103
10930000000.0	41.6455072361
10932625000.0	43.2773579291
10935250000.0	44.8114221159
10937875000.0	43.0301029933
10940500000.0	43.2550767198
10943125000.0	41.0309839905
10945750000.0	43.6243410924
10948375000.0	44.0372971649
10951000000.0	42.1830811529
10953625000.0	42.66533703
10956250000.0	42.3076519008
10958875000.0	42.1023382901
10961500000.0	42.8343402232
10964125000.0	40.4283076799
10966750000.0	40.8799381941
10969375000.0	40.3389685852
10972000000.0	39.9886811359
10974625000.0	42.9338295662
10977250000.0	39.5566820293
10979875000.0	42.8763182058
10982500000.0	41.3571472118
10985125000.0	41.3061570948
10987750000.0	41.186146278
10990375000.0	39.9599942856
10993000000.0	41.3241288524
10995625000.0	38.2449752955
10998250000.0	41.1024342988
11000875000.0	40.4590489195
11003500000.0	42.0413195412
11006125000.0	40.1539387996
11008750000.0	44.1515539528
11011375000.0	39.9968412663
11014000000.0	40.5386019101
11016625000.0	40.8798327126
11019250000.0	43.0362983537
11021875000.0	41.9408470029
11024500000.0	43.4201072853
11027125000.0	40.7452335649
11029750000.0	43.2256939392
11032375000.0	41.2437064352
11035000000.0	41.6726330149
11037625000.0	40.7318396067
11040250000.0	42.7419098522
11042875000.0	39.8278281263
11045500000.0	41.3026294891
11048125000.0	42.4899899629
11050750000.0	39.8570932842
11053375000.0	40.6717889777
11056000000.0	42.0944969828
11058625000.0	43.1714695472
11061250000.0	40.4357702533
11063875000.0	40.8139028672
11066500000.0	42.170696087
11069125000.0	39.0759386585
11071750000.0	40.9027590895
11074375000.0	42.0459463806
11077000000.0	40.5769552187
11079625000.0	38.9604906315
11082250000.0	43.3359161658
11084875000.0	42.106830863
11087500000.0	43.2996508083
11090125000.0	40.4040329154
11092750000.0	41.029376291
11095375000.0	39.1335031444
11098000000.0	39.1747440954
11100625000.0	43.7262453011
11103250000.0	40.3052516115
11105875000.0	38.8137598989
11108500000.0	40.6296715642
11111125000.0	40.5068175234
11113750000.0	38.7700480637
11116375000.0	40.952541914
11119000000.0	40.6969233832
11121625000.0	40.1010216523
11124250000.0	39.4626599101
11126875000.0	39.9414422329
11129500000.0	41.1013676942
11132125000.0	41.2168370386
11134750000.0	37.5927300861
11137375000.0	36.7563280391
11140000000.0	39.3632381541
11142625000.0	40.1877971161
11145250000.0	39.5638310668
11147875000.0	40.6919576166
11150500000.0	36.8868954026
11153125000.0	38.4656990753
11155750000.0	39.5107792021
11158375000.0	38.012804108
11161000000.0	39.5301656034
11163625000.0	41.7891443931
11166250000.0	38.9862841864
11168875000.0	39.7499274198
11171500000.0	40.2652516009
11174125000.0	38.4199075806
11176750000.0	41.626527769
11179375000.0	39.4744334068
11182000000.0	40.2332433955
11184625000.0	39.5079528029
11187250000.0	40.079908277
11189875000.0	38.4067953261
11192500000.0	39.7277945839
11195125000.0	39.8884495097
11197750000.0	40.0985240673
11200375000.0	38.7722800098
11203000000.0	38.8221693061
11205625000.0	38.2033810922
11208250000.0	42.3104540159
11210875000.0	36.3621199196
11213500000.0	40.6673789141
11216125000.0	40.9668403598
11218750000.0	37.6559277726
11221375000.0	37.5431419023
11224000000.0	38.2797608573
11226625000.0	38.954381909
11229250000.0	37.8870259985
11231875000.0	40.7646371372
11234500000.0	37.8611726514
11237125000.0	40.1569411919
11239750000.0	41.390043386
11242375000.0	38.9483573955
11245000000.0	38.2664686872
11247625000.0	40.9002560771
11250250000.0	40.5584941476
11252875000.0	39.1388361265
11255500000.0	39.3472053694
11258125000.0	38.6302772559
11260750000.0	39.9423048949
11263375000.0	40.3771005978
11266000000.0	36.9640410493
11268625000.0	39.8602518615
11271250000.0	37.8436345219
11273875000.0	37.5323350203
11276500000.0	39.2117165573
11279125000.0	37.2731916951
11281750000.0	36.5213349378
11284375000.0	35.759087162
11287000000.0	35.5570400237
11289625000.0	38.643229775
11292250000.0	39.0115313623
11294875000.0	34.6005561016
11297500000.0	40.500064919
11300125000.0	39.28431394
11302750000.0	38.1082459494
11305375000.0	38.8986861017
11308000000.0	38.0153083585
11310625000.0	36.9389025839
11313250000.0	38.7345161101
11315875000.0	38.5983007736
11318500000.0	38.9294501676
11321125000.0	40.8140333216
11323750000.0	38.3226748382
11326375000.0	38.6788511076
11329000000.0	36.9520987636
11331625000.0	37.6917800155
11334250000.0	39.9507233887
11336875000.0	39.890726871
11339500000.0	37.4238288944
11342125000.0	39.5191406902
11344750000.0	38.4086295016
11347375000.0	37.9232058539
11350000000.0	38.5561830823
11352625000.0	39.3917051471
11355250000.0	36.58894652
11357875000.0	39.3598449617
11360500000.0	36.8473060941
11363125000.0	39.2242971297
11365750000.0	39.1656843557
11368375000.0	37.6922286056
11371000000.0	36.6711110978
11373625000.0	38.3620898871
11376250000.0	38.0033912167
11378875000.0	40.5580215896
11381500000.0	39.41794924
11384125000.0	39.6003859115
11386750000.0	36.1695084064
11389375000.0	39.2185424298
11392000000.0	37.9522651648
11394625000.0	37.3613191824
11397250000.0	41.2548059104
11399875000.0	37.6124170633
11402500000.0	37.5864989175
11405125000.0	38.697532086
11407750000.0	38.2962670748
11410375000.0	35.5329019287
11413000000.0	39.1374941711
11415625000.0	37.4774858417
11418250000.0	39.3487693645
11420875000.0	36.465091351
11423500000.0	36.6506254144
11426125000.0	37.5027533754
11428750000.0	36.8698164833
11431375000.0	37.3018408745
11434000000.0	36.8978552894
11436625000.0	37.9857245536
11439250000.0	38.3817790946
11441875000.0	38.3015827637
11444500000.0	38.0811942385
11447125000.0	37.7459908756
11449750000.0	39.1527774371
11452375000.0	36.6466791441
11455000000.0	38.3312690511
11457625000.0	39.8836677221
11460250000.0	40.2345519194
11462875000.0	37.355891124
11465500000.0	39.0245569675
11468125000.0	39.5909294992
11470750000.0	37.1217415085
11473375000.0	36.7690673605
11476000000.0	37.8846234988
11478625000.0	36.2021348208
11481250000.0	39.5904376133
11483875000.0	37.9371955002
11486500000.0	38.311929909
11489125000.0	37.7977102421
11491750000.0	35.4585712148
11494375000.0	37.9348619241
11497000000.0	35.9780046443
11499625000.0	38.544241598
11502250000.0	37.1100262048
11504875000.0	36.9000101189
11507500000.0	40.1094819983
11510125000.0	40.8844349569
11512750000.0	39.8374319655
11515375000.0	36.4453241496
11518000000.0	37.086175083
11520625000.0	38.2994817739
11523250000.0	36.6614598074
11525875000.0	39.4864227439
11528500000.0	39.6219344691
11531125000.0	39.0949831
11533750000.0	37.2644960345
11536375000.0	37.5426303017
11539000000.0	38.5167915132
11541625000.0	37.8775131043
11544250000.0	38.6900562998
11546875000.0	38.0739259836
11549500000.0	40.8039936783
11552125000.0	39.1800263043
11554750000.0	37.1332199875
11557375000.0	39.2594469766
11560000000.0	40.3330923997
11562625000.0	39.9565453385
11565250000.0	41.7982570158
11567875000.0	38.0372896191
11570500000.0	40.5581914195
11573125000.0	39.9889870057
11575750000.0	38.0579981392
11578375000.0	38.2899666075
11581000000.0	37.4226055445
11583625000.0	40.4447300813
11586250000.0	39.4132231896
11588875000.0	40.6438950152
11591500000.0	41.0124936066
11594125000.0	38.2954586817
11596750000.0	38.762848528
11599375000.0	38.5646359262
11602000000.0	40.1531262274
11604625000.0	37.944617483
11607250000.0	38.4621480198
11609875000.0	38.826419744
11612500000.0	38.036967643
11615125000.0	39.7164788065
11617750000.0	40.7095296728
11620375000.0	38.2552226968
11623000000.0	39.7772720294
11625625000.0	41.0442890756
11628250000.0	40.388861492
11630875000.0	38.0950306149
11633500000.0	38.4059685353
11636125000.0	39.4784876147
11638750000.0	40.5419473982
11641375000.0	39.8704688295
11644000000.0	39.0103250181
11646625000.0	42.1165470265
11649250000.0	39.9812975868
11651875000.0	39.3381319986
11654500000.0	37.47350063
11657125000.0	39.4999836203
11659750000.0	39.1931777249
11662375000.0	39.0895337916
11665000000.0	39.5436356913
11667625000.0	38.7682239134
11670250000.0	39.280831107
11672875000.0	37.3280197818
11675500000.0	39.7577019965
11678125000.0	40.4350919341
11680750000.0	39.7017213636
11683375000.0	38.6367522406
11686000000.0	39.4555289661
11688625000.0	40.0120653464
11691250000.0	39.2449670551
11693875000.0	40.4797658646
11696500000.0	41.7363168293
11699125000.0	39.9675685827
11701750000.0	40.9473551382
11704375000.0	39.5303653798
11707000000.0	42.1398400006
11709625000.0	40.6731819119
11712250000.0	38.820067834
11714875000.0	42.0438181173
11717500000.0	40.8065301208
11720125000.0	41.4012744229
11722750000.0	41.1090247602
11725375000.0	39.5474822041
11728000000.0	39.8170877132
11730625000.0	39.4904033395
11733250000.0	39.3403573174
11735875000.0	37.7883468237
11738500000.0	39.5336020936
11741125000.0	38.4697325978
11743750000.0	40.8815285051
11746375000.0	40.7107713222
11749000000.0	39.5741208987
11751625000.0	39.639830757
11754250000.0	37.6079213486
11756875000.0	39.4662762785
11759500000.0	38.5894629195
11762125000.0	36.1779746492
11764750000.0	37.9723070724
11767375000.0	40.0076466015
11770000000.0	39.8450643893
11772625000.0	40.6439250419
11775250000.0	38.7168460833
11777875000.0	38.6818719325
11780500000.0	38.1536173905
11783125000.0	39.7623792408
11785750000.0	39.8758016291
11788375000.0	40.9337117646
11791000000.0	39.3951495429
11793625000.0	39.2283518026
11796250000.0	41.7385680573
11798875000.0	40.934827877
11801500000.0	41.4255856705
11804125000.0	40.0180482321
11806750000.0	38.3100441825
11809375000.0	41.0397968384
11812000000.0	42.2394782052
11814625000.0	40.5823894349
11817250000.0	41.1684268021
11819875000.0	40.639856278
11822500000.0	40.2363185804
11825125000.0	39.8075776621
11827750000.0	39.4438238358
11830375000.0	38.5005087107
11833000000.0	41.1067392067
11835625000.0	40.2620524049
11838250000.0	40.2773155407
11840875000.0	42.1123748169
11843500000.0	40.5839283244
11846125000.0	40.6968009196
11848750000.0	42.2407501919
11851375000.0	41.63355716
11854000000.0	42.1579135782
11856625000.0	40.5115234477
11859250000.0	40.2603726007
11861875000.0	40.9975922507
11864500000.0	40.1153399302
11867125000.0	40.3384587666
11869750000.0	40.7690046806
11872375000.0	40.9239958884
11875000000.0	40.8389560955
11877625000.0	41.2139997439
11880250000.0	39.265894408
11882875000.0	41.6387428383
11885500000.0	41.7554085857
11888125000.0	40.9892405774
11890750000.0	43.0514081227
11893375000.0	41.9380496776
11896000000.0	40.3194266202
11898625000.0	40.6147019712
11901250000.0	41.2704585953
11903875000.0	41.7202499071
11906500000.0	40.9884382652
11909125000.0	40.8512489522
11911750000.0	41.772841396
11914375000.0	42.1708869737
11917000000.0	41.1972150243
11919625000.0	42.3005032725
11922250000.0	40.5327855231
11924875000.0	42.2379195382
11927500000.0	42.3690852969
11930125000.0	38.9093280388
11932750000.0	41.4259703176
11935375000.0	41.0171182685
11938000000.0	41.8539837934
11940625000.0	41.6699875326
11943250000.0	41.12945561
11945875000.0	41.3389595127
11948500000.0	41.8563825848
11951125000.0	42.2751873717
11953750000.0	42.8368884497
11956375000.0	38.9738695587
11959000000.0	40.7722418487
11961625000.0	41.3506556489
11964250000.0	40.1598964343
11966875000.0	40.8545304973
11969500000.0	42.1990081012
11972125000.0	41.223925204
11974750000.0	39.018309567
11977375000.0	41.8657185052
11980000000.0	41.3775785463
11982625000.0	40.5644721678
11985250000.0	41.7353056552
11987875000.0	41.7581805687
11990500000.0	41.7852905673
11993125000.0	41.3395718293
11995750000.0	41.7049524923
11998375000.0	40.6968795692
12001000000.0	41.4765391827
12003625000.0	41.6334217782
12006250000.0	40.1589548186
12008875000.0	43.9392259148
12011500000.0	41.4860568969
12014125000.0	39.6793192594
12016750000.0	41.9988684443
12019375000.0	41.8901713417
12022000000.0	43.9253679413
12024625000.0	42.6959970557
12027250000.0	40.2944091989
12029875000.0	43.6279065912
12032500000.0	43.2275538408
12035125000.0	45.4065698045
12037750000.0	42.6839455631
12040375000.0	41.4415505682
12043000000.0	44.6615949863
12045625000.0	45.2251585348
12048250000.0	43.3831917439
12050875000.0	44.7363068778
12053500000.0	42.7923487216
12056125000.0	43.6492109895
12058750000.0	43.6107331827
12061375000.0	42.6580664623
12064000000.0	43.6825290911
12066625000.0	43.7881628355
12069250000.0	43.8048911204
12071875000.0	43.1943945534
12074500000.0	43.8230426923
12077125000.0	44.9019904959
12079750000.0	43.4672317289
12082375000.0	41.506737347
12085000000.0	42.9411934516
12087625000.0	43.8738532593
12090250000.0	46.1614794218
12092875000.0	42.2923097573
12095500000.0	42.375605451
12098125000.0	41.5664529596
12100750000.0	44.6203298741
12103375000.0	44.8034761264
12106000000.0	42.7120757811
12108625000.0	43.898067146
12111250000.0	44.0242081866
12113875000.0	45.2776983952
12116500000.0	45.8358991899
12119125000.0	44.6821395434
12121750000.0	44.5753213327
12124375000.0	43.8249040878
12127000000.0	44.0632505451
12129625000.0	43.7963776717
12132250000.0	44.7884231397
12134875000.0	44.6357201115
12137500000.0	45.2871251924
12140125000.0	46.0556179579
12142750000.0	42.844093791
12145375000.0	45.2423961951
12148000000.0	44.9101198609
12150625000.0	41.8745523413
12153250000.0	46.4668631545
12155875000.0	41.5346253644
12158500000.0	43.4992360787
12161125000.0	43.6157282172
12163750000.0	44.8900302183
12166375000.0	44.7108941211
12169000000.0	45.0061788843
12171625000.0	45.947275966
12174250000.0	43.7302828896
12176875000.0	44.2402396698
12179500000.0	43.9538364779
12182125000.0	43.8745258812
12184750000.0	43.4602869031
12187375000.0	46.3311206773
12190000000.0	44.0025703418
12192625000.0	43.7377964816
12195250000.0	43.678617824
12197875000.0	45.9118114574
12200500000.0	43.3509749845
12203125000.0	44.706116308
12205750000.0	44.7241126102
12208375000.0	44.5439123918
12211000000.0	44.3108254684
12213625000.0	45.0398341098
12216250000.0	44.3935539983
12218875000.0	44.3245476147
12221500000.0	45.5839962042
12224125000.0	45.6158083276
12226750000.0	45.4023148678
12229375000.0	44.5719158218
12232000000.0	46.5380766592
12234625000.0	43.9637100765
12237250000.0	43.7980328393
12239875000.0	45.9428743448
12242500000.0	45.6161467447
12245125000.0	46.266119466
12247750000.0	45.1564981735
12250375000.0	47.5857507613
12253000000.0	44.5704749287
12255625000.0	44.1874536765
12258250000.0	44.3881617859
12260875000.0	43.331772472
12263500000.0	48.1753413849
12266125000.0	44.9096865263
12268750000.0	44.0407415012
12271375000.0	45.3940497774
12274000000.0	43.7486976833
12276625000.0	44.5112387777
12279250000.0	45.6426698703
12281875000.0	43.449017463
12284500000.0	45.4314256667
12287125000.0	44.8477853697
12289750000.0	44.2577737173
12292375000.0	45.6036298143
12295000000.0	44.0966171866
12297625000.0	45.1890676631
12300250000.0	43.854207875
12302875000.0	45.0427344077
12305500000.0	45.2716086801
12308125000.0	45.9010287899
12310750000.0	44.7739108421
12313375000.0	45.5953337169
12316000000.0	45.5461053357
12318625000.0	45.3581277372
12321250000.0	46.4270940509
12323875000.0	46.4532602045
12326500000.0	45.5672087794
12329125000.0	45.7202142495
12331750000.0	46.558624659
12334375000.0	45.6390611585
12337000000.0	46.3853211312
12339625000.0	45.1725778665
12342250000.0	45.4000326219
12344875000.0	44.3532181689
12347500000.0	46.7174583101
12350125000.0	47.2713905091
12352750000.0	45.7469067633
12355375000.0	48.3742611616
12358000000.0	46.4651516893
12360625000.0	47.2605848414
12363250000.0	44.4799309892
12365875000.0	45.7597581179
12368500000.0	45.988176361
12371125000.0	46.9537638426
12373750000.0	44.9942387208
12376375000.0	45.5707821695
12379000000.0	44.9616128214
12381625000.0	45.7042078438
12384250000.0	46.5299579219
12386875000.0	44.7459585674
12389500000.0	44.5847472157
12392125000.0	46.2621143859
12394750000.0	45.8365523097
12397375000.0	45.483430405
12400000000.0	45.4400212419
